,X,CH1,CH2
582,6.9114e-05,0.0,29.6
583,6.9116e-05,-0.008,29.6
584,6.9118e-05,-0.008,29.6
585,6.912e-05,-0.008,29.6
586,6.912199999999999e-05,0.0,29.6
587,6.9124e-05,-0.008,28.8
588,6.9126e-05,-0.008,28.8
589,6.912799999999999e-05,-0.008,28.8
590,6.913e-05,0.0,28.8
591,6.9132e-05,-0.008,28.8
592,6.913399999999999e-05,-0.008,28.8
593,6.9136e-05,-0.008,28.8
594,6.9138e-05,0.0,28.8
595,6.913999999999999e-05,-0.008,28.0
596,6.9142e-05,-0.008,28.0
597,6.9144e-05,-0.008,28.0
598,6.914599999999999e-05,0.0,28.0
599,6.9148e-05,-0.008,28.0
600,6.915e-05,-0.008,28.0
601,6.9152e-05,-0.008,28.0
602,6.9154e-05,0.0,27.2
603,6.9156e-05,-0.008,27.2
604,6.9158e-05,-0.008,27.2
605,6.916e-05,-0.008,27.2
606,6.9162e-05,-0.008,27.2
607,6.9164e-05,-0.008,26.4
608,6.9166e-05,-0.008,26.4
609,6.9168e-05,-0.008,26.4
610,6.917e-05,0.0,26.4
611,6.9172e-05,-0.008,26.4
612,6.9174e-05,-0.008,26.4
613,6.9176e-05,-0.008,25.6
614,6.9178e-05,0.0,25.6
615,6.918e-05,-0.008,25.6
616,6.9182e-05,-0.008,25.6
617,6.9184e-05,-0.008,25.6
618,6.9186e-05,-0.008,24.0
619,6.9188e-05,-0.008,24.0
620,6.918999999999999e-05,-0.008,24.0
621,6.9192e-05,-0.008,24.0
622,6.9194e-05,0.0,24.0
623,6.919599999999999e-05,-0.008,23.2
624,6.9198e-05,-0.008,23.2
625,6.92e-05,-0.008,23.2
626,6.920199999999999e-05,0.0,23.2
627,6.9204e-05,-0.008,22.4
628,6.9206e-05,-0.008,22.4
629,6.920799999999999e-05,-0.008,22.4
630,6.921e-05,0.0,22.4
631,6.9212e-05,-0.008,22.4
632,6.9214e-05,-0.008,21.6
633,6.9216e-05,-0.008,21.6
634,6.9218e-05,-0.008,21.6
635,6.922e-05,-0.008,21.6
636,6.9222e-05,-0.008,21.6
637,6.9224e-05,-0.008,20.8
638,6.9226e-05,0.0,20.8
639,6.9228e-05,-0.008,20.8
640,6.923e-05,-0.008,20.8
641,6.9232e-05,-0.008,20.8
642,6.9234e-05,-0.008,20.0
643,6.9236e-05,-0.008,20.0
644,6.9238e-05,-0.008,20.0
645,6.924e-05,-0.008,20.0
646,6.9242e-05,0.0,19.2
647,6.9244e-05,-0.008,19.2
648,6.9246e-05,-0.008,19.2
649,6.9248e-05,-0.008,19.2
650,6.925e-05,-0.008,19.2
651,6.9252e-05,-0.008,18.4
652,6.9254e-05,-0.008,18.4
653,6.9256e-05,-0.008,18.4
654,6.925799999999999e-05,-0.008,18.4
655,6.926e-05,-0.008,18.4
656,6.9262e-05,-0.008,17.6
657,6.926399999999999e-05,-0.008,17.6
658,6.9266e-05,-0.008,17.6
659,6.9268e-05,-0.008,17.6
660,6.926999999999999e-05,-0.008,17.6
661,6.9272e-05,-0.008,16.8
662,6.9274e-05,-0.008,16.8
663,6.927599999999999e-05,-0.008,16.8
664,6.9278e-05,-0.008,16.8
665,6.928e-05,-0.008,16.8
666,6.928199999999999e-05,0.0,16.0
667,6.9284e-05,-0.008,16.0
668,6.9286e-05,-0.008,16.0
669,6.9288e-05,-0.008,16.0
670,6.929e-05,0.0,16.0
671,6.9292e-05,-0.008,15.2
672,6.9294e-05,-0.008,15.2
673,6.9296e-05,-0.008,15.2
674,6.9298e-05,0.0,15.2
675,6.93e-05,-0.008,15.2
676,6.9302e-05,-0.008,15.2
677,6.9304e-05,-0.008,15.2
678,6.9306e-05,0.0,14.4
679,6.9308e-05,-0.008,14.4
680,6.931e-05,-0.008,14.4
681,6.9312e-05,-0.008,14.4
682,6.9314e-05,0.0,14.4
683,6.9316e-05,-0.008,13.6
684,6.9318e-05,-0.008,13.6
685,6.932e-05,-0.008,13.6
686,6.9322e-05,0.0,13.6
687,6.9324e-05,-0.008,13.6
688,6.932599999999999e-05,-0.008,13.6
689,6.9328e-05,-0.008,13.6
