,X,CH1,CH2,CH3
1850,3.2500000000000004e-05,0.0264,-0.2,39.2
1851,3.2504e-05,0.0264,-0.2,39.2
1852,3.2508e-05,0.027999999999999997,-0.2,39.2
1853,3.2512e-05,0.029599999999999998,-0.2,39.2
1854,3.2516e-05,0.027999999999999997,-0.2,39.2
1855,3.252e-05,0.029599999999999998,-0.2,39.2
1856,3.2524e-05,0.029599999999999998,-0.2,39.2
1857,3.2528e-05,0.029599999999999998,-0.2,39.2
1858,3.2532e-05,0.0312,-0.2,39.2
1859,3.2536e-05,0.032799999999999996,-0.2,39.2
1860,3.2540000000000004e-05,0.032799999999999996,-0.2,39.2
1861,3.2544e-05,0.032799999999999996,-0.2,39.2
1862,3.2548e-05,0.0328,-0.2,39.2
1863,3.2552e-05,0.032799999999999996,-0.2,39.2
1864,3.2556e-05,0.0328,-0.2,39.2
1865,3.256e-05,0.032799999999999996,-0.2,39.2
1866,3.2564e-05,0.0344,-0.2,39.2
1867,3.2568000000000004e-05,0.0344,-0.2,39.2
1868,3.2572e-05,0.0344,-0.2,39.2
1869,3.2576e-05,0.0344,-0.2,39.2
1870,3.258e-05,0.0344,-0.2,39.2
1871,3.2584e-05,0.0344,-0.2,39.2
1872,3.2588e-05,0.0344,-0.2,39.160000000000004
1873,3.2592e-05,0.0344,-0.2,39.160000000000004
1874,3.2596e-05,0.036,-0.2,39.160000000000004
1875,3.26e-05,0.036,-0.2,39.160000000000004
1876,3.2604e-05,0.036,-0.2,39.160000000000004
1877,3.2608000000000004e-05,0.036,-0.2,39.160000000000004
1878,3.2612e-05,0.036,-0.2,39.160000000000004
1879,3.2616e-05,0.036,-0.2,39.160000000000004
1880,3.262e-05,0.036,-0.2,39.160000000000004
1881,3.2624e-05,0.036,-0.2,39.160000000000004
1882,3.2628e-05,0.036,-0.2,39.2
1883,3.2632e-05,0.036,-0.2,39.2
1884,3.2636000000000004e-05,0.036,-0.2,39.2
1885,3.264e-05,0.036,-0.2,39.2
1886,3.2644e-05,0.036,-0.2,39.2
1887,3.2648e-05,0.036,-0.2,39.2
1888,3.2652e-05,0.036,-0.2,39.2
1889,3.2656e-05,0.036,-0.2,39.2
1890,3.266e-05,0.036,-0.2,39.2
1891,3.2664e-05,0.036,-0.2,39.2
1892,3.2668e-05,0.036,-0.2,39.2
1893,3.2672e-05,0.036,-0.2,39.2
1894,3.2676000000000004e-05,0.036,-0.2,39.2
1895,3.268e-05,0.036,-0.2,39.2
1896,3.2684e-05,0.036,-0.2,39.2
1897,3.2688e-05,0.036,-0.2,39.2
1898,3.2692e-05,0.036,-0.2,39.2
1899,3.2696e-05,0.036,-0.2,39.2
1900,3.27e-05,0.036,-0.2,39.2
1901,3.2704000000000004e-05,0.036,-0.2,39.2
1902,3.2708e-05,0.036,-0.2,39.2
1903,3.2712e-05,0.036,-0.2,39.2
1904,3.2716e-05,0.036,-0.2,39.2
1905,3.272e-05,0.036,-0.2,39.2
1906,3.2724e-05,0.036,-0.2,39.160000000000004
1907,3.2728e-05,0.036,-0.2,39.160000000000004
1908,3.2732e-05,0.036,-0.2,39.160000000000004
1909,3.2736e-05,0.036,-0.2,39.160000000000004
1910,3.274e-05,0.036,-0.2,39.160000000000004
1911,3.2744e-05,0.03679999999999999,-0.2,39.160000000000004
1912,3.2748e-05,0.0368,-0.2,39.160000000000004
1913,3.2752e-05,0.0376,-0.2,39.160000000000004
1914,3.2756e-05,0.037599999999999995,-0.2,39.120000000000005
1915,3.2760000000000005e-05,0.0376,-0.2,39.12
1916,3.2764e-05,0.038400000000000004,-0.2,39.160000000000004
1917,3.2768e-05,0.0384,-0.2,39.160000000000004
1918,3.2772000000000004e-05,0.038400000000000004,-0.2,39.160000000000004
1919,3.2776e-05,0.0392,-0.2,39.160000000000004
1920,3.278e-05,0.0392,-0.2,39.120000000000005
1921,3.2784e-05,0.0392,-0.2,39.12
1922,3.2788e-05,0.04,-0.2,39.08
1923,3.2792e-05,0.039999999999999994,-0.2,39.040000000000006
1924,3.2796e-05,0.040799999999999996,-0.2,39.08
1925,3.28e-05,0.0408,-0.2,39.040000000000006
1926,3.2804e-05,0.040799999999999996,-0.2,39.040000000000006
1927,3.2808e-05,0.0416,-0.2,39.04
1928,3.2812e-05,0.0424,-0.2,39.04
1929,3.2816e-05,0.04239999999999999,-0.2,39.040000000000006
1930,3.282e-05,0.0432,-0.2,39.04
1931,3.2824e-05,0.0432,-0.2,39.040000000000006
1932,3.2828000000000005e-05,0.043199999999999995,-0.2,39.08
1933,3.2832e-05,0.043199999999999995,-0.2,39.08
1934,3.2836e-05,0.0432,-0.2,39.04
1935,3.2840000000000004e-05,0.044,-0.2,39.04
1936,3.2844e-05,0.044,-0.2,39.0
1937,3.2848e-05,0.044,-0.2,39.0
1938,3.2852e-05,0.044,-0.2,38.96
1939,3.2856e-05,0.044,-0.2,38.92
1940,3.286e-05,0.044,-0.2,38.96
1941,3.2864e-05,0.044,-0.2,38.959999999999994
1942,3.2868e-05,0.044,-0.2,38.92
1943,3.2872e-05,0.044,-0.2,38.92
1944,3.2876e-05,0.044,-0.2,38.92
1945,3.288e-05,0.044,-0.2,38.92
1946,3.2884e-05,0.044,-0.2,38.959999999999994
1947,3.2888e-05,0.044,-0.2,38.92
1948,3.2892e-05,0.044,-0.2,38.92
1949,3.2896000000000005e-05,0.044,-0.2,38.959999999999994
1950,3.29e-05,0.044,-0.2,38.92
1951,3.2904e-05,0.044,-0.2,38.92
1952,3.2908000000000004e-05,0.044,-0.2,38.92
1953,3.2912e-05,0.044,-0.2,38.92
1954,3.2916e-05,0.044,-0.2,38.96
1955,3.292e-05,0.044,-0.2,38.96
1956,3.2924e-05,0.044,-0.2,38.92
1957,3.2928e-05,0.044,-0.2,38.92
1958,3.2932e-05,0.044,-0.2,38.92
1959,3.2936e-05,0.044,-0.2,38.92
1960,3.294e-05,0.044,-0.2,38.92
1961,3.2944e-05,0.044,-0.2,38.88
1962,3.2948e-05,0.044,-0.2,38.879999999999995
1963,3.2952e-05,0.044,-0.2,38.879999999999995
1964,3.2956e-05,0.044,-0.2,38.839999999999996
1965,3.296e-05,0.044,-0.2,38.839999999999996
1966,3.2964000000000005e-05,0.044,-0.2,38.839999999999996
1967,3.2968e-05,0.044,-0.2,38.839999999999996
1968,3.2972e-05,0.044,-0.2,38.839999999999996
1969,3.2976000000000004e-05,0.044,-0.2,38.8
1970,3.298e-05,0.044,-0.2,38.8
1971,3.2984e-05,0.0456,-0.2,38.8
1972,3.2988e-05,0.045599999999999995,-0.2,38.8
1973,3.2992e-05,0.045599999999999995,-0.2,38.8
1974,3.2996e-05,0.045599999999999995,-0.2,38.8
1975,3.3e-05,0.045599999999999995,-0.2,38.8
1976,3.3004e-05,0.045599999999999995,-0.2,38.8
1977,3.3008e-05,0.045599999999999995,-0.2,38.8
1978,3.3012e-05,0.045599999999999995,-0.2,38.8
1979,3.3016e-05,0.0472,-0.2,38.839999999999996
1980,3.302e-05,0.0472,-0.2,38.839999999999996
1981,3.3024e-05,0.045599999999999995,-0.2,38.839999999999996
1982,3.3028e-05,0.0472,-0.2,38.839999999999996
1983,3.3032000000000005e-05,0.0472,-0.2,38.839999999999996
1984,3.3036e-05,0.048799999999999996,-0.2,38.839999999999996
1985,3.304e-05,0.0504,-0.2,38.839999999999996
1986,3.3044000000000004e-05,0.0504,-0.2,38.839999999999996
1987,3.3048e-05,0.052000000000000005,-0.2,38.839999999999996
1988,3.3052e-05,0.053599999999999995,-0.2,38.839999999999996
1989,3.3056e-05,0.0536,-0.2,38.8
1990,3.306e-05,0.053599999999999995,-0.2,38.8
1991,3.3064e-05,0.05519999999999999,-0.2,38.8
1992,3.3068e-05,0.05519999999999999,-0.2,38.8
1993,3.3072e-05,0.05519999999999999,-0.2,38.8
1994,3.3076e-05,0.055200000000000006,-0.2,38.8
1995,3.308e-05,0.055200000000000006,-0.2,38.8
1996,3.3084e-05,0.05519999999999999,-0.2,38.8
1997,3.3088e-05,0.055200000000000006,-0.2,38.8
1998,3.3092e-05,0.05519999999999999,-0.2,38.8
1999,3.3096e-05,0.055200000000000006,-0.2,38.8
2000,3.3100000000000005e-05,0.056799999999999996,-0.2,38.8
2001,3.3104e-05,0.0568,-0.2,38.8
2002,3.3108e-05,0.056799999999999996,-0.2,38.8
2003,3.3112000000000004e-05,0.05840000000000001,-0.2,38.8
2004,3.3116e-05,0.058399999999999994,-0.2,38.8
2005,3.312e-05,0.05840000000000001,-0.2,38.8
2006,3.3124e-05,0.06,-0.2,38.8
2007,3.3128e-05,0.06,-0.2,38.8
2008,3.3132e-05,0.058399999999999994,-0.2,38.8
2009,3.3136e-05,0.058399999999999994,-0.2,38.8
2010,3.314e-05,0.058399999999999994,-0.2,38.8
2011,3.3144e-05,0.058399999999999994,-0.2,38.8
2012,3.3148e-05,0.058399999999999994,-0.2,38.8
2013,3.3152e-05,0.058399999999999994,-0.2,38.8
2014,3.3156e-05,0.058399999999999994,-0.2,38.8
2015,3.316e-05,0.058399999999999994,-0.2,38.8
2016,3.3164e-05,0.058399999999999994,-0.2,38.8
2017,3.3168e-05,0.058399999999999994,-0.2,38.8
2018,3.3172e-05,0.06,-0.2,38.8
2019,3.3176e-05,0.06,-0.2,38.8
2020,3.3180000000000004e-05,0.06,-0.2,38.8
2021,3.3184e-05,0.06,-0.2,38.8
2022,3.3188e-05,0.06,-0.2,38.8
2023,3.3192000000000003e-05,0.06,-0.2,38.8
2024,3.3196e-05,0.06,-0.2,38.8
2025,3.32e-05,0.06,-0.2,38.8
2026,3.3204e-05,0.06,-0.2,38.8
2027,3.3208e-05,0.06,-0.2,38.8
2028,3.3212e-05,0.06,-0.2,38.8
2029,3.3216e-05,0.06,-0.2,38.8
2030,3.322e-05,0.06,-0.2,38.8
2031,3.3224e-05,0.06,-0.2,38.8
2032,3.3228e-05,0.06,-0.2,38.8
2033,3.3232e-05,0.06,-0.2,38.8
2034,3.3236e-05,0.06,-0.2,38.8
2035,3.324e-05,0.06,-0.2,38.8
2036,3.3244e-05,0.06,-0.2,38.8
2037,3.3248000000000004e-05,0.06,-0.2,38.8
2038,3.3252e-05,0.06,-0.2,38.8
2039,3.3256e-05,0.06,-0.2,38.8
2040,3.3260000000000003e-05,0.06,-0.2,38.8
2041,3.3264e-05,0.06,-0.2,38.779999999999994
2042,3.3268e-05,0.06,-0.2,38.78
2043,3.3272e-05,0.06,-0.2,38.779999999999994
2044,3.3276e-05,0.06,-0.2,38.779999999999994
2045,3.328e-05,0.06,-0.2,38.779999999999994
2046,3.3284e-05,0.06,-0.2,38.78
2047,3.3288e-05,0.0608,-0.2,38.779999999999994
2048,3.3292e-05,0.0616,-0.2,38.76
2049,3.3296e-05,0.0616,-0.2,38.739999999999995
2050,3.33e-05,0.0624,-0.2,38.739999999999995
2051,3.3304e-05,0.0632,-0.2,38.76
2052,3.3308e-05,0.0632,-0.2,38.739999999999995
2053,3.3312e-05,0.064,-0.2,38.74
2054,3.3316000000000004e-05,0.064,-0.2,38.72
2055,3.332e-05,0.0648,-0.2,38.7
2056,3.3324e-05,0.0656,-0.2,38.7
2057,3.3328000000000003e-05,0.0648,-0.2,38.7
2058,3.3332e-05,0.0648,-0.2,38.72
2059,3.3336e-05,0.0656,-0.2,38.739999999999995
2060,3.334e-05,0.0656,-0.2,38.720000000000006
2061,3.3344e-05,0.0656,-0.2,38.72
2062,3.3348e-05,0.0664,-0.2,38.72
2063,3.3352e-05,0.0664,-0.2,38.72
2064,3.3356e-05,0.06720000000000001,-0.2,38.739999999999995
2065,3.336e-05,0.06720000000000001,-0.2,38.739999999999995
2066,3.3364e-05,0.06720000000000001,-0.2,38.72
2067,3.3368e-05,0.068,-0.2,38.7
2068,3.3372e-05,0.068,-0.2,38.68
2069,3.3376e-05,0.068,-0.2,38.68
2070,3.338e-05,0.068,-0.2,38.68
2071,3.3384000000000004e-05,0.068,-0.2,38.68
2072,3.3388e-05,0.068,-0.2,38.68
2073,3.3392e-05,0.068,-0.2,38.66
2074,3.3396000000000003e-05,0.068,-0.2,38.64
2075,3.34e-05,0.068,-0.2,38.64
2076,3.3404e-05,0.068,-0.2,38.64
2077,3.3408e-05,0.068,-0.2,38.660000000000004
2078,3.3412e-05,0.068,-0.2,38.660000000000004
2079,3.3416e-05,0.068,-0.2,38.64
2080,3.342e-05,0.068,-0.2,38.64
2081,3.3424e-05,0.068,-0.2,38.62
2082,3.3428e-05,0.068,-0.2,38.62
2083,3.3432e-05,0.068,-0.2,38.64
2084,3.3436e-05,0.068,-0.2,38.64
2085,3.344e-05,0.068,-0.2,38.64
2086,3.3444e-05,0.068,-0.2,38.64
2087,3.3448e-05,0.068,-0.2,38.62
2088,3.3452000000000004e-05,0.068,-0.2,38.620000000000005
2089,3.3456e-05,0.068,-0.2,38.620000000000005
2090,3.346e-05,0.068,-0.2,38.62
2091,3.3464000000000004e-05,0.068,-0.2,38.620000000000005
2092,3.3468e-05,0.068,-0.2,38.62
2093,3.3472e-05,0.068,-0.2,38.6
2094,3.3476e-05,0.068,-0.2,38.6
2095,3.348e-05,0.068,-0.2,38.6
2096,3.3484e-05,0.068,-0.2,38.6
2097,3.3488e-05,0.068,-0.2,38.6
2098,3.3492e-05,0.068,-0.2,38.6
2099,3.3496e-05,0.068,-0.2,38.6
2100,3.35e-05,0.068,-0.2,38.6
2101,3.3504e-05,0.068,-0.2,38.6
2102,3.3508e-05,0.068,-0.2,38.6
2103,3.3512e-05,0.068,-0.2,38.6
2104,3.3516e-05,0.068,-0.2,38.6
2105,3.3520000000000004e-05,0.068,-0.2,38.6
2106,3.3524e-05,0.06960000000000001,-0.2,38.6
2107,3.3528e-05,0.06960000000000001,-0.2,38.6
2108,3.3532000000000004e-05,0.06960000000000001,-0.2,38.6
2109,3.3536e-05,0.0712,-0.2,38.6
2110,3.354e-05,0.07120000000000001,-0.2,38.6
2111,3.3544e-05,0.0728,-0.2,38.6
2112,3.3548e-05,0.0728,-0.2,38.6
2113,3.3552e-05,0.0744,-0.2,38.6
2114,3.3556e-05,0.07600000000000001,-0.2,38.6
2115,3.356e-05,0.076,-0.2,38.6
2116,3.3564e-05,0.076,-0.2,38.6
2117,3.3568e-05,0.0776,-0.2,38.6
2118,3.3572e-05,0.0776,-0.2,38.6
2119,3.3576e-05,0.0776,-0.2,38.6
2120,3.358e-05,0.0776,-0.2,38.6
2121,3.3584e-05,0.07760000000000002,-0.2,38.6
2122,3.3588000000000004e-05,0.0792,-0.2,38.6
2123,3.3592e-05,0.0792,-0.2,38.6
2124,3.3596e-05,0.0792,-0.2,38.6
2125,3.3600000000000004e-05,0.0792,-0.2,38.6
2126,3.3604e-05,0.0792,-0.2,38.6
2127,3.3608e-05,0.0792,-0.2,38.6
2128,3.3612e-05,0.08080000000000001,-0.2,38.6
2129,3.3616e-05,0.08080000000000001,-0.2,38.6
2130,3.362e-05,0.0824,-0.2,38.6
2131,3.3624e-05,0.0824,-0.2,38.6
2132,3.3628e-05,0.0824,-0.2,38.6
2133,3.3632e-05,0.0824,-0.2,38.6
2134,3.3636e-05,0.0824,-0.2,38.6
2135,3.364e-05,0.084,-0.2,38.6
2136,3.3644e-05,0.084,-0.2,38.6
2137,3.3648e-05,0.084,-0.2,38.6
2138,3.3652e-05,0.084,-0.2,38.6
2139,3.3656000000000004e-05,0.084,-0.2,38.6
2140,3.366e-05,0.084,-0.2,38.6
2141,3.3664e-05,0.084,-0.2,38.6
2142,3.3668000000000004e-05,0.084,-0.2,38.6
2143,3.3672e-05,0.084,-0.2,38.6
2144,3.3676e-05,0.084,-0.2,38.6
2145,3.368e-05,0.084,-0.2,38.6
2146,3.3684e-05,0.084,-0.2,38.6
2147,3.3688e-05,0.084,-0.2,38.6
2148,3.3692e-05,0.084,-0.2,38.6
2149,3.3696e-05,0.084,-0.2,38.6
2150,3.37e-05,0.084,-0.2,38.6
2151,3.3704e-05,0.084,-0.2,38.6
2152,3.3708e-05,0.084,-0.2,38.6
2153,3.3712e-05,0.084,-0.2,38.6
2154,3.3716e-05,0.084,-0.2,38.6
2155,3.372e-05,0.084,-0.2,38.6
2156,3.3724000000000004e-05,0.084,-0.2,38.6
2157,3.3728e-05,0.084,-0.2,38.6
2158,3.3732e-05,0.084,-0.2,38.6
2159,3.3736000000000004e-05,0.084,-0.2,38.56
2160,3.374e-05,0.084,-0.2,38.56
2161,3.3744e-05,0.084,-0.2,38.56
2162,3.3748e-05,0.084,-0.2,38.56
2163,3.3752e-05,0.084,-0.2,38.559999999999995
2164,3.3756e-05,0.084,-0.2,38.56
2165,3.376e-05,0.084,-0.2,38.56
2166,3.3764e-05,0.084,-0.2,38.56
2167,3.3768e-05,0.08480000000000001,-0.2,38.56
2168,3.3772e-05,0.0848,-0.2,38.56
2169,3.3776e-05,0.08560000000000001,-0.2,38.6
2170,3.378e-05,0.0864,-0.2,38.6
2171,3.3784e-05,0.0864,-0.2,38.6
2172,3.3788e-05,0.0872,-0.2,38.6
2173,3.3792000000000004e-05,0.08720000000000001,-0.2,38.6
2174,3.3796e-05,0.0872,-0.2,38.6
2175,3.38e-05,0.088,-0.2,38.6
2176,3.3804000000000004e-05,0.088,-0.12000000000000002,38.6
2177,3.3808e-05,0.088,-0.12000000000000002,38.6
2178,3.3812e-05,0.088,-0.12000000000000002,38.559999999999995
2179,3.3816e-05,0.08720000000000001,-0.12,38.56
2180,3.382e-05,0.0872,-0.12000000000000002,38.56
2181,3.3824e-05,0.088,-0.12000000000000002,38.56
2182,3.3828e-05,0.08800000000000001,-0.12000000000000002,38.52
2183,3.3832e-05,0.0888,-0.12,38.519999999999996
2184,3.3836e-05,0.0896,-0.12000000000000002,38.480000000000004
2185,3.384e-05,0.0896,-0.12000000000000002,38.480000000000004
2186,3.3844e-05,0.0904,-0.2,38.480000000000004
2187,3.3848e-05,0.09040000000000001,-0.2,38.480000000000004
2188,3.3852e-05,0.0912,-0.2,38.52
2189,3.3856e-05,0.092,-0.2,38.480000000000004
2190,3.3860000000000004e-05,0.092,-0.2,38.480000000000004
2191,3.3864e-05,0.092,-0.2,38.480000000000004
2192,3.3868e-05,0.092,-0.2,38.480000000000004
2193,3.3872000000000004e-05,0.092,-0.2,38.480000000000004
2194,3.3876e-05,0.092,-0.2,38.52
2195,3.388e-05,0.092,-0.2,38.480000000000004
2196,3.3884e-05,0.092,-0.2,38.480000000000004
2197,3.3888e-05,0.092,-0.2,38.440000000000005
2198,3.3892e-05,0.092,-0.2,38.4
2199,3.3896e-05,0.092,-0.2,38.4
2200,3.39e-05,0.092,-0.2,38.36
2201,3.3904e-05,0.092,-0.2,38.36
2202,3.3908e-05,0.092,-0.2,38.4
2203,3.3912e-05,0.092,-0.2,38.36
2204,3.3916e-05,0.092,-0.2,38.36
2205,3.392e-05,0.092,-0.2,38.36
2206,3.3924e-05,0.092,-0.2,38.36
2207,3.3928000000000004e-05,0.092,-0.2,38.4
2208,3.3932e-05,0.092,-0.2,38.400000000000006
2209,3.3936e-05,0.092,-0.2,38.440000000000005
2210,3.3940000000000004e-05,0.092,-0.2,38.480000000000004
2211,3.3944e-05,0.092,-0.2,38.440000000000005
2212,3.3948e-05,0.092,-0.2,38.4
2213,3.3952e-05,0.092,-0.2,38.440000000000005
2214,3.3956e-05,0.092,-0.2,38.4
2215,3.396e-05,0.092,-0.2,38.440000000000005
2216,3.3964e-05,0.092,-0.2,38.4
2217,3.3968e-05,0.092,-0.2,38.36
2218,3.3972e-05,0.092,-0.2,38.36
2219,3.3976e-05,0.092,-0.2,38.36
2220,3.398e-05,0.092,-0.2,38.32000000000001
2221,3.3984e-05,0.092,-0.2,38.36
2222,3.3988e-05,0.092,-0.2,38.36
2223,3.3992e-05,0.092,-0.2,38.36
2224,3.3996000000000005e-05,0.092,-0.2,38.36
2225,3.4e-05,0.092,-0.2,38.32000000000001
2226,3.4004e-05,0.092,-0.2,38.32000000000001
2227,3.4008000000000004e-05,0.092,-0.2,38.32000000000001
2228,3.4012e-05,0.092,-0.2,38.32
2229,3.4016e-05,0.092,-0.2,38.28000000000001
2230,3.402e-05,0.092,-0.2,38.28
2231,3.4024e-05,0.0936,-0.2,38.24
2232,3.4028e-05,0.0936,-0.2,38.24
2233,3.4032e-05,0.09519999999999999,-0.2,38.2
2234,3.4036e-05,0.09519999999999999,-0.2,38.2
2235,3.404e-05,0.0968,-0.2,38.2
2236,3.4044e-05,0.0968,-0.2,38.2
2237,3.4048e-05,0.0968,-0.2,38.2
2238,3.4052e-05,0.0984,-0.2,38.2
2239,3.4056e-05,0.1,-0.2,38.2
2240,3.406e-05,0.1016,-0.2,38.2
2241,3.4064000000000005e-05,0.1016,-0.2,38.2
2242,3.4068e-05,0.1016,-0.2,38.2
2243,3.4072e-05,0.1016,-0.2,38.2
2244,3.4076000000000004e-05,0.1016,-0.2,38.2
2245,3.408e-05,0.1016,-0.2,38.2
2246,3.4084e-05,0.1032,-0.2,38.2
2247,3.4088e-05,0.1032,-0.2,38.2
2248,3.4092e-05,0.1032,-0.2,38.2
2249,3.4096e-05,0.1032,-0.2,38.2
2250,3.41e-05,0.1032,-0.2,38.2
2251,3.4104e-05,0.1032,-0.2,38.2
2252,3.4108e-05,0.1048,-0.2,38.2
2253,3.4112e-05,0.1048,-0.2,38.2
2254,3.4115999999999997e-05,0.10640000000000001,-0.2,38.2
2255,3.412e-05,0.10640000000000001,-0.2,38.2
2256,3.4124e-05,0.10640000000000001,-0.2,38.2
2257,3.4128e-05,0.108,-0.2,38.24
2258,3.4132000000000005e-05,0.108,-0.2,38.24
2259,3.4136e-05,0.108,-0.2,38.24
2260,3.414e-05,0.108,-0.2,38.24
2261,3.4144000000000004e-05,0.108,-0.2,38.24
2262,3.4148e-05,0.108,-0.2,38.24
2263,3.4152e-05,0.108,-0.2,38.24
2264,3.4156e-05,0.108,-0.2,38.24
2265,3.416e-05,0.108,-0.2,38.24
2266,3.4164e-05,0.108,-0.2,38.24
2267,3.4168e-05,0.108,-0.2,38.2
2268,3.4172e-05,0.108,-0.2,38.2
2269,3.4176e-05,0.108,-0.2,38.2
2270,3.418e-05,0.108,-0.2,38.2
2271,3.4184e-05,0.108,-0.12000000000000002,38.2
2272,3.4188e-05,0.108,-0.12000000000000002,38.2
2273,3.4192e-05,0.108,-0.12000000000000002,38.2
2274,3.4196e-05,0.108,-0.12,38.2
2275,3.4200000000000005e-05,0.108,-0.12000000000000002,38.2
2276,3.4204e-05,0.108,-0.12000000000000002,38.2
2277,3.4208e-05,0.108,-0.12000000000000002,38.2
2278,3.4212000000000004e-05,0.108,-0.12,38.2
2279,3.4216e-05,0.108,-0.12000000000000002,38.2
2280,3.422e-05,0.108,-0.12000000000000002,38.2
2281,3.4224e-05,0.108,-0.2,38.2
2282,3.4228e-05,0.108,-0.2,38.2
2283,3.4232e-05,0.108,-0.2,38.2
2284,3.4236e-05,0.108,-0.12000000000000002,38.2
2285,3.424e-05,0.108,-0.12,38.2
2286,3.4244e-05,0.108,-0.12000000000000002,38.2
2287,3.4248e-05,0.108,-0.12000000000000002,38.2
2288,3.4252e-05,0.108,-0.12000000000000002,38.2
2289,3.4256e-05,0.108,-0.12,38.2
2290,3.426e-05,0.108,-0.12000000000000002,38.2
2291,3.4264e-05,0.108,-0.12000000000000002,38.2
2292,3.4268000000000005e-05,0.108,-0.12000000000000002,38.160000000000004
2293,3.4272e-05,0.108,-0.12,38.160000000000004
2294,3.4276e-05,0.108,-0.2,38.160000000000004
2295,3.4280000000000004e-05,0.108,-0.2,38.160000000000004
2296,3.4284e-05,0.108,-0.2,38.120000000000005
2297,3.4288e-05,0.108,-0.2,38.120000000000005
2298,3.4292e-05,0.108,-0.2,38.12
2299,3.4296e-05,0.10880000000000001,-0.2,38.12
2300,3.43e-05,0.10880000000000001,-0.2,38.120000000000005
2301,3.4304e-05,0.10880000000000001,-0.2,38.120000000000005
2302,3.4308e-05,0.1096,-0.2,38.160000000000004
2303,3.4312e-05,0.11040000000000001,-0.2,38.160000000000004
2304,3.4316e-05,0.11120000000000001,-0.2,38.12
2305,3.432e-05,0.1112,-0.2,38.12
2306,3.4324e-05,0.11200000000000002,-0.2,38.160000000000004
2307,3.4328e-05,0.11280000000000001,-0.2,38.160000000000004
2308,3.4332e-05,0.11280000000000001,-0.2,38.160000000000004
2309,3.4336000000000005e-05,0.11280000000000001,-0.2,38.160000000000004
2310,3.434e-05,0.11279999999999998,-0.2,38.160000000000004
2311,3.4344e-05,0.1136,-0.2,38.160000000000004
2312,3.4348000000000004e-05,0.11359999999999999,-0.2,38.120000000000005
2313,3.4352e-05,0.11280000000000001,-0.2,38.120000000000005
2314,3.4356e-05,0.11279999999999998,-0.2,38.120000000000005
2315,3.436e-05,0.1136,-0.2,38.120000000000005
2316,3.4364e-05,0.1136,-0.2,38.08
2317,3.4368e-05,0.11359999999999999,-0.2,38.08
2318,3.4372e-05,0.11440000000000002,-0.2,38.040000000000006
2319,3.4376e-05,0.11439999999999999,-0.2,38.040000000000006
2320,3.438e-05,0.11520000000000001,-0.2,38.04
2321,3.4384e-05,0.1152,-0.2,38.0
2322,3.4388e-05,0.11520000000000001,-0.2,38.04
2323,3.4392e-05,0.116,-0.2,38.04
2324,3.4396e-05,0.116,-0.12,38.04
2325,3.44e-05,0.116,-0.12,38.04
2326,3.4404000000000005e-05,0.116,-0.12000000000000002,38.08
2327,3.4408e-05,0.116,-0.12000000000000002,38.04
2328,3.4412e-05,0.116,-0.12,38.08
2329,3.4416000000000004e-05,0.116,-0.12,38.08
2330,3.442e-05,0.116,-0.12000000000000002,38.040000000000006
2331,3.4424e-05,0.116,-0.12000000000000002,38.08
2332,3.4428e-05,0.116,-0.12,38.08
2333,3.4432e-05,0.116,-0.12,38.08
2334,3.4436e-05,0.116,-0.2,38.120000000000005
2335,3.444e-05,0.116,-0.2,38.08
2336,3.4444e-05,0.116,-0.12,38.04
2337,3.4448e-05,0.116,-0.12,38.040000000000006
2338,3.4452e-05,0.116,-0.12000000000000002,38.0
2339,3.4456e-05,0.116,-0.12000000000000002,38.0
2340,3.446e-05,0.116,-0.12,38.0
2341,3.4464e-05,0.116,-0.12,37.959999999999994
2342,3.4468e-05,0.116,-0.12000000000000002,37.92
2343,3.4472000000000005e-05,0.116,-0.12000000000000002,37.88
2344,3.4476e-05,0.116,-0.12,37.839999999999996
2345,3.448e-05,0.116,-0.12,37.88
2346,3.4484000000000004e-05,0.116,-0.2,37.88
2347,3.4488e-05,0.116,-0.2,37.92
2348,3.4492e-05,0.116,-0.2,37.92
2349,3.4496e-05,0.116,-0.2,37.879999999999995
2350,3.45e-05,0.116,-0.2,37.92
2351,3.4504e-05,0.116,-0.2,37.92
2352,3.4508e-05,0.116,-0.12,37.92
2353,3.4512e-05,0.1176,-0.12,37.959999999999994
2354,3.4516e-05,0.11760000000000001,-0.12000000000000002,37.959999999999994
2355,3.452e-05,0.1176,-0.040000000000000015,37.92
2356,3.4524e-05,0.11760000000000001,0.039999999999999994,37.92
2357,3.4528e-05,0.11760000000000001,0.03999999999999999,37.92
2358,3.4532e-05,0.1176,0.03999999999999999,37.92
2359,3.4536e-05,0.11920000000000001,0.03999999999999999,37.92
2360,3.4540000000000005e-05,0.1192,0.03999999999999999,37.879999999999995
2361,3.4544e-05,0.11920000000000001,0.03999999999999999,37.88
2362,3.4548e-05,0.1192,-0.04,37.88
2363,3.4552000000000004e-05,0.11920000000000001,-0.04,37.839999999999996
2364,3.4556e-05,0.1192,-0.04,37.839999999999996
2365,3.456e-05,0.12080000000000002,-0.12,37.839999999999996
2366,3.4564e-05,0.12079999999999999,-0.2,37.839999999999996
2367,3.4568e-05,0.12240000000000002,-0.2,37.8
2368,3.4572e-05,0.124,-0.2,37.8
2369,3.4576e-05,0.12240000000000002,-0.2,37.8
