,X,CH1,CH2,I
12625,5.650000000000002e-06,-0.001,24.1,-0.023999999999999775
12626,5.652000000000003e-06,-0.001,23.9,-0.02399999999999977
12627,5.654000000000004e-06,-0.003,24.1,-0.02399999999999977
12628,5.656000000000001e-06,-0.001,24.1,-0.027999999999999775
12629,5.658000000000002e-06,-0.003,24.1,-0.03199999999999977
12630,5.660000000000003e-06,-0.001,24.1,-0.031999999999999765
12631,5.662000000000004e-06,-0.001,24.1,-0.03199999999999977
12632,5.664000000000002e-06,-0.003,24.1,-0.03599999999999977
12633,5.666000000000003e-06,-0.001,24.1,-0.03199999999999977
12634,5.668000000000004e-06,-0.001,24.1,-0.03199999999999977
12635,5.670000000000002e-06,-0.001,24.1,-0.03199999999999977
12636,5.672000000000003e-06,-0.003,24.1,-0.03599999999999977
12637,5.674000000000004e-06,-0.003,24.1,-0.03599999999999977
12638,5.676000000000001e-06,-0.001,24.1,-0.03599999999999977
12639,5.678000000000002e-06,-0.001,24.1,-0.03199999999999977
12640,5.680000000000003e-06,-0.001,24.1,-0.03199999999999977
12641,5.682000000000004e-06,-0.001,24.1,-0.03199999999999977
12642,5.684000000000002e-06,-0.001,23.9,-0.027999999999999775
12643,5.686000000000003e-06,-0.003,24.1,-0.03199999999999977
12644,5.688000000000004e-06,-0.003,24.1,-0.03599999999999977
12645,5.6900000000000014e-06,-0.003,24.1,-0.03999999999999977
12646,5.692000000000002e-06,-0.003,24.1,-0.03999999999999977
12647,5.694000000000003e-06,-0.003,24.1,-0.03999999999999977
12648,5.696000000000004e-06,-0.001,24.1,-0.03999999999999977
12649,5.698000000000002e-06,-0.001,24.1,-0.03999999999999977
12650,5.700000000000003e-06,-0.001,24.1,-0.03999999999999977
12651,5.702000000000004e-06,-0.001,24.1,-0.03999999999999977
12652,5.704000000000002e-06,-0.003,24.1,-0.043999999999999775
12653,5.706000000000003e-06,-0.003,24.3,-0.043999999999999775
12654,5.708000000000004e-06,-0.003,24.1,-0.043999999999999775
12655,5.710000000000001e-06,-0.001,24.1,-0.03999999999999977
12656,5.712000000000002e-06,-0.003,24.1,-0.03999999999999977
12657,5.714000000000003e-06,-0.003,23.9,-0.03999999999999977
12658,5.716000000000004e-06,-0.001,24.1,-0.03999999999999977
12659,5.718000000000002e-06,-0.001,24.1,-0.03999999999999977
12660,5.720000000000003e-06,-0.003,24.1,-0.043999999999999775
12661,5.722000000000004e-06,-0.003,24.1,-0.04799999999999977
12662,5.7240000000000014e-06,-0.001,24.1,-0.04399999999999977
12663,5.7260000000000024e-06,-0.001,24.1,-0.03999999999999977
12664,5.7280000000000034e-06,-0.001,24.1,-0.035999999999999775
12665,5.7300000000000044e-06,-0.003,23.9,-0.03999999999999977
12666,5.732000000000002e-06,-0.003,24.1,-0.03999999999999977
12667,5.734000000000003e-06,-0.001,24.1,-0.03599999999999977
12668,5.736000000000004e-06,-0.003,24.1,-0.03999999999999977
12669,5.738000000000002e-06,-0.003,24.1,-0.043999999999999775
12670,5.740000000000003e-06,-0.001,23.9,-0.03999999999999977
12671,5.742000000000004e-06,-0.003,24.1,-0.03999999999999977
12672,5.744000000000001e-06,-0.003,24.1,-0.043999999999999775
12673,5.746000000000002e-06,-0.003,24.1,-0.04799999999999977
12674,5.748000000000003e-06,-0.001,24.1,-0.04799999999999977
12675,5.750000000000004e-06,-0.001,24.1,-0.043999999999999775
12676,5.752000000000002e-06,-0.003,24.1,-0.043999999999999775
12677,5.754000000000003e-06,-0.003,24.1,-0.04799999999999978
12678,5.756000000000004e-06,-0.003,24.1,-0.04799999999999977
12679,5.7580000000000015e-06,-0.001,24.1,-0.04399999999999977
12680,5.7600000000000024e-06,-0.003,24.1,-0.04799999999999977
12681,5.7620000000000034e-06,-0.003,24.1,-0.04799999999999977
12682,5.7640000000000044e-06,-0.001,23.9,-0.043999999999999775
12683,5.766000000000002e-06,-0.001,24.1,-0.03999999999999977
12684,5.768000000000003e-06,-0.003,24.1,-0.043999999999999775
12685,5.770000000000004e-06,-0.003,24.1,-0.04799999999999977
12686,5.772000000000002e-06,-0.001,24.1,-0.04399999999999977
12687,5.774000000000003e-06,-0.001,24.1,-0.03999999999999977
12688,5.776000000000004e-06,-0.001,24.1,-0.03599999999999977
12689,5.778000000000001e-06,-0.001,24.1,-0.03599999999999977
12690,5.780000000000002e-06,-0.001,24.1,-0.03199999999999977
12691,5.782000000000003e-06,-0.003,24.1,-0.03199999999999977
12692,5.784000000000004e-06,-0.003,24.1,-0.03599999999999977
12693,5.786000000000002e-06,-0.003,24.1,-0.03999999999999977
12694,5.788000000000003e-06,-0.001,24.1,-0.03599999999999977
12695,5.790000000000004e-06,-0.001,24.1,-0.031999999999999765
12696,5.7920000000000015e-06,-0.001,24.1,-0.03199999999999977
12697,5.7940000000000025e-06,-0.001,24.1,-0.03199999999999977
12698,5.7960000000000035e-06,-0.001,24.1,-0.031999999999999765
12699,5.7980000000000045e-06,-0.003,24.1,-0.035999999999999775
12700,5.800000000000002e-06,-0.003,24.1,-0.03999999999999977
12701,5.802000000000003e-06,-0.003,24.1,-0.03999999999999977
12702,5.804000000000004e-06,-0.001,24.1,-0.03599999999999977
12703,5.806000000000002e-06,-0.001,24.1,-0.03199999999999977
12704,5.808000000000003e-06,-0.003,24.1,-0.03599999999999977
12705,5.810000000000004e-06,-0.003,23.9,-0.03999999999999977
12706,5.812000000000001e-06,-0.001,23.9,-0.03999999999999977
12707,5.814000000000002e-06,-0.001,24.1,-0.03999999999999977
12708,5.816000000000003e-06,-0.003,24.1,-0.043999999999999775
12709,5.818000000000004e-06,-0.001,24.1,-0.03999999999999977
12710,5.820000000000002e-06,-0.001,23.9,-0.035999999999999775
12711,5.822000000000003e-06,-0.001,24.1,-0.031999999999999765
12712,5.824000000000004e-06,-0.005,24.1,-0.03999999999999977
12713,5.8260000000000015e-06,-0.001,24.1,-0.03999999999999977
12714,5.8280000000000025e-06,-0.001,24.1,-0.03599999999999977
12715,5.8300000000000035e-06,-0.001,24.1,-0.03199999999999977
12716,5.8320000000000045e-06,-0.003,24.1,-0.03599999999999977
12717,5.834000000000002e-06,-0.003,24.1,-0.03999999999999977
12718,5.836000000000003e-06,0.001,24.1,-0.03199999999999977
12719,5.838000000000004e-06,-0.001,24.1,-0.03199999999999977
12720,5.840000000000002e-06,-0.003,24.1,-0.03599999999999977
12721,5.842000000000003e-06,-0.003,24.1,-0.03999999999999977
12722,5.844000000000004e-06,-0.001,24.1,-0.03199999999999977
12723,5.846000000000001e-06,-0.003,24.1,-0.03599999999999977
12724,5.848000000000002e-06,-0.003,24.1,-0.03999999999999977
12725,5.850000000000003e-06,-0.003,24.1,-0.04399999999999977
12726,5.852000000000004e-06,-0.001,24.1,-0.03999999999999977
12727,5.854000000000002e-06,-0.001,24.1,-0.035999999999999775
12728,5.856000000000003e-06,-0.003,24.1,-0.043999999999999775
12729,5.858000000000004e-06,-0.003,23.9,-0.04799999999999977
12730,5.8600000000000015e-06,-0.001,23.9,-0.04399999999999977
12731,5.8620000000000025e-06,-0.001,24.1,-0.03999999999999977
12732,5.8640000000000035e-06,-0.003,24.1,-0.043999999999999775
12733,5.8660000000000045e-06,-0.003,24.1,-0.043999999999999775
12734,5.868000000000002e-06,-0.003,24.1,-0.043999999999999775
12735,5.870000000000003e-06,-0.003,24.1,-0.043999999999999775
12736,5.872000000000004e-06,-0.001,24.1,-0.043999999999999775
12737,5.874000000000002e-06,-0.001,24.1,-0.04399999999999977
12738,5.876000000000003e-06,-0.001,23.9,-0.03999999999999977
12739,5.878000000000004e-06,-0.003,24.1,-0.03999999999999977
12740,5.880000000000001e-06,-0.005,24.1,-0.04799999999999977
12741,5.882000000000002e-06,-0.003,24.1,-0.05199999999999977
12742,5.884000000000003e-06,-0.001,23.9,-0.04799999999999977
12743,5.886000000000004e-06,-0.001,24.1,-0.043999999999999775
12744,5.888000000000002e-06,-0.003,24.1,-0.043999999999999775
12745,5.890000000000003e-06,-0.001,24.1,-0.03999999999999977
12746,5.892000000000004e-06,-0.001,23.9,-0.03999999999999977
12747,5.8940000000000015e-06,-0.001,24.1,-0.03999999999999977
12748,5.8960000000000025e-06,-0.003,24.1,-0.043999999999999775
12749,5.8980000000000035e-06,-0.005,24.1,-0.04799999999999977
12750,5.9000000000000045e-06,-0.001,24.1,-0.03999999999999977
12751,5.902000000000002e-06,-0.001,24.1,-0.03599999999999977
12752,5.904000000000003e-06,-0.003,24.1,-0.03999999999999977
12753,5.906000000000004e-06,-0.001,24.1,-0.03999999999999977
12754,5.908000000000002e-06,-0.001,23.9,-0.03599999999999977
12755,5.910000000000003e-06,-0.003,24.1,-0.03999999999999977
12756,5.912000000000004e-06,-0.003,24.1,-0.043999999999999775
12757,5.914000000000001e-06,-0.001,24.1,-0.04399999999999977
12758,5.916000000000002e-06,-0.001,24.1,-0.03999999999999977
12759,5.918000000000003e-06,-0.003,24.1,-0.03599999999999977
12760,5.920000000000004e-06,-0.001,24.1,-0.03599999999999977
12761,5.922000000000002e-06,-0.001,24.1,-0.035999999999999775
12762,5.924000000000003e-06,-0.001,23.9,-0.03199999999999977
12763,5.926000000000004e-06,-0.001,24.1,-0.03199999999999977
12764,5.9280000000000015e-06,-0.001,24.1,-0.03199999999999977
12765,5.9300000000000025e-06,-0.003,24.1,-0.03199999999999977
12766,5.9320000000000035e-06,-0.001,24.1,-0.027999999999999768
12767,5.9340000000000045e-06,-0.001,24.1,-0.027999999999999775
12768,5.936000000000002e-06,-0.003,24.3,-0.03199999999999977
12769,5.938000000000003e-06,-0.001,24.1,-0.027999999999999775
12770,5.940000000000004e-06,-0.001,23.9,-0.027999999999999768
12771,5.942000000000002e-06,-0.001,24.1,-0.027999999999999768
12772,5.944000000000003e-06,-0.003,24.1,-0.03199999999999977
12773,5.946000000000004e-06,-0.003,24.1,-0.03599999999999977
12774,5.948000000000001e-06,-0.001,24.1,-0.03599999999999977
12775,5.950000000000002e-06,-0.003,24.1,-0.03599999999999977
12776,5.952000000000003e-06,-0.003,24.3,-0.03999999999999977
12777,5.954000000000004e-06,-0.003,23.9,-0.043999999999999775
12778,5.956000000000002e-06,-0.001,24.1,-0.03999999999999977
12779,5.958000000000003e-06,-0.001,24.1,-0.03999999999999977
12780,5.960000000000004e-06,-0.003,24.1,-0.043999999999999775
12781,5.9620000000000015e-06,-0.003,24.1,-0.04799999999999977
12782,5.9640000000000025e-06,-0.001,23.9,-0.043999999999999775
12783,5.9660000000000035e-06,-0.001,24.1,-0.03999999999999977
12784,5.9680000000000045e-06,-0.003,24.1,-0.043999999999999775
12785,5.970000000000002e-06,-0.001,23.9,-0.03999999999999977
12786,5.972000000000003e-06,-0.001,23.9,-0.03599999999999977
12787,5.974000000000004e-06,-0.001,23.9,-0.03199999999999977
12788,5.976000000000002e-06,-0.003,24.1,-0.035999999999999775
12789,5.978000000000003e-06,-0.003,24.1,-0.03999999999999977
12790,5.980000000000004e-06,-0.003,24.1,-0.03999999999999977
12791,5.982000000000001e-06,-0.001,24.1,-0.03599999999999977
12792,5.984000000000002e-06,-0.003,24.1,-0.03999999999999977
12793,5.986000000000003e-06,-0.003,24.1,-0.04399999999999977
12794,5.988000000000004e-06,-0.001,23.9,-0.03999999999999977
12795,5.990000000000002e-06,-0.001,24.1,-0.03999999999999977
12796,5.992000000000003e-06,-0.003,24.1,-0.043999999999999775
12797,5.994000000000004e-06,-0.003,24.1,-0.04799999999999977
12798,5.9960000000000015e-06,-0.001,24.1,-0.04399999999999977
12799,5.9980000000000025e-06,-0.003,24.1,-0.04399999999999977
12800,6.0000000000000035e-06,-0.001,24.3,-0.03999999999999977
12801,6.0020000000000045e-06,-0.001,23.9,-0.03999999999999977
12802,6.004000000000002e-06,0.001,23.9,-0.03199999999999977
12803,6.006000000000003e-06,-0.001,24.1,-0.027999999999999775
12804,6.008000000000004e-06,-0.003,24.1,-0.03199999999999977
12805,6.010000000000002e-06,-0.003,24.1,-0.03599999999999977
12806,6.012000000000003e-06,-0.001,23.9,-0.031999999999999765
12807,6.014000000000004e-06,-0.001,24.1,-0.027999999999999768
12808,6.016000000000001e-06,-0.003,24.1,-0.03199999999999977
12809,6.018000000000002e-06,-0.003,24.1,-0.03199999999999977
12810,6.020000000000003e-06,-0.001,23.9,-0.03199999999999977
12811,6.022000000000004e-06,-0.001,24.1,-0.031999999999999765
12812,6.024000000000002e-06,-0.005,24.1,-0.043999999999999775
12813,6.026000000000003e-06,-0.003,24.1,-0.047999999999999765
12814,6.028000000000004e-06,-0.003,23.9,-0.047999999999999765
12815,6.0300000000000016e-06,-0.001,24.1,-0.04399999999999977
12816,6.0320000000000026e-06,-0.003,24.1,-0.04799999999999977
12817,6.0340000000000036e-06,-0.001,24.1,-0.04799999999999977
12818,6.0360000000000046e-06,-0.003,24.1,-0.04799999999999977
12819,6.038000000000002e-06,-0.001,24.1,-0.043999999999999775
12820,6.040000000000003e-06,-0.005,24.1,-0.05199999999999977
12821,6.042000000000004e-06,-0.003,24.1,-0.05599999999999977
12822,6.044000000000002e-06,-0.001,24.1,-0.04799999999999978
12823,6.046000000000003e-06,-0.001,24.1,-0.04399999999999977
12824,6.048000000000004e-06,-0.003,24.1,-0.04399999999999977
12825,6.050000000000001e-06,-0.003,23.9,-0.04799999999999977
12826,6.052000000000002e-06,-0.003,24.1,-0.04799999999999977
12827,6.054000000000003e-06,-0.001,24.1,-0.04799999999999977
12828,6.056000000000004e-06,-0.001,24.1,-0.043999999999999775
12829,6.058000000000002e-06,-0.003,24.1,-0.04799999999999977
12830,6.060000000000003e-06,-0.003,24.1,-0.043999999999999775
12831,6.062000000000004e-06,-0.003,24.1,-0.043999999999999775
12832,6.0640000000000016e-06,-0.003,24.1,-0.04799999999999977
12833,6.0660000000000026e-06,-0.003,23.9,-0.05199999999999977
12834,6.0680000000000036e-06,-0.001,24.1,-0.04799999999999977
12835,6.0700000000000046e-06,-0.003,24.1,-0.04799999999999978
12836,6.072000000000002e-06,-0.003,24.1,-0.04799999999999978
12837,6.074000000000003e-06,-0.003,23.9,-0.05199999999999977
12838,6.076000000000004e-06,-0.001,24.1,-0.05199999999999977
12839,6.078000000000002e-06,-0.003,24.1,-0.05199999999999977
12840,6.080000000000003e-06,-0.003,24.1,-0.05199999999999977
12841,6.082000000000004e-06,-0.003,24.1,-0.05199999999999977
12842,6.084000000000001e-06,-0.001,23.9,-0.04799999999999977
12843,6.086000000000002e-06,-0.003,24.1,-0.04799999999999977
12844,6.088000000000003e-06,-0.003,24.1,-0.05199999999999978
12845,6.090000000000004e-06,-0.003,24.1,-0.05199999999999977
12846,6.092000000000002e-06,-0.001,24.1,-0.04799999999999978
12847,6.094000000000003e-06,-0.001,24.1,-0.04399999999999977
12848,6.096000000000004e-06,-0.003,24.1,-0.04799999999999977
12849,6.098000000000002e-06,-0.001,24.1,-0.043999999999999775
12850,6.100000000000003e-06,-0.001,24.1,-0.03999999999999977
12851,6.102000000000004e-06,-0.001,24.1,-0.03599999999999977
12852,6.104000000000005e-06,-0.003,24.1,-0.03999999999999977
12853,6.106000000000002e-06,-0.003,24.1,-0.03999999999999977
12854,6.108000000000003e-06,-0.001,24.1,-0.03599999999999977
12855,6.110000000000004e-06,-0.001,24.1,-0.03199999999999977
12856,6.112000000000002e-06,-0.003,24.1,-0.03599999999999977
12857,6.114000000000003e-06,-0.001,24.1,-0.035999999999999775
12858,6.116000000000004e-06,-0.001,23.9,-0.03199999999999977
12859,6.118000000000001e-06,-0.001,24.1,-0.03199999999999977
12860,6.120000000000002e-06,-0.003,24.1,-0.03599999999999977
12861,6.122000000000003e-06,-0.003,24.1,-0.03999999999999977
12862,6.124000000000004e-06,-0.001,23.9,-0.035999999999999775
12863,6.126000000000002e-06,-0.001,24.1,-0.031999999999999765
12864,6.128000000000003e-06,-0.001,24.1,-0.03199999999999977
12865,6.130000000000004e-06,-0.001,24.1,-0.03199999999999977
12866,6.132000000000002e-06,0.001,23.9,-0.02399999999999977
12867,6.134000000000003e-06,-0.001,24.1,-0.02399999999999977
12868,6.136000000000004e-06,-0.003,24.1,-0.027999999999999768
12869,6.138000000000005e-06,-0.003,24.1,-0.03199999999999977
12870,6.140000000000002e-06,-0.001,24.1,-0.027999999999999768
12871,6.142000000000003e-06,-0.001,24.1,-0.02399999999999977
12872,6.144000000000004e-06,-0.003,24.1,-0.027999999999999775
12873,6.146000000000002e-06,-0.001,23.9,-0.027999999999999768
12874,6.148000000000003e-06,-0.001,24.1,-0.027999999999999768
12875,6.150000000000004e-06,-0.001,24.1,-0.027999999999999775
12876,6.152000000000001e-06,-0.003,24.1,-0.03599999999999977
12877,6.154000000000002e-06,-0.003,24.1,-0.03999999999999977
12878,6.156000000000003e-06,-0.001,24.1,-0.03599999999999977
12879,6.158000000000004e-06,-0.001,24.1,-0.03199999999999977
12880,6.160000000000002e-06,-0.001,24.1,-0.03199999999999977
12881,6.162000000000003e-06,-0.001,23.9,-0.03199999999999977
12882,6.164000000000004e-06,-0.001,24.1,-0.027999999999999768
12883,6.166000000000002e-06,-0.001,24.1,-0.027999999999999775
12884,6.168000000000003e-06,-0.003,24.1,-0.03199999999999977
12885,6.170000000000004e-06,-0.003,24.1,-0.03599999999999977
12886,6.172000000000005e-06,-0.001,23.9,-0.03199999999999977
12887,6.174000000000002e-06,-0.001,24.1,-0.027999999999999768
12888,6.176000000000003e-06,-0.003,24.1,-0.03199999999999977
12889,6.178000000000004e-06,-0.003,23.9,-0.03599999999999977
12890,6.180000000000002e-06,-0.001,24.1,-0.03599999999999977
12891,6.182000000000003e-06,-0.003,24.1,-0.03999999999999977
12892,6.184000000000004e-06,-0.005,24.1,-0.04799999999999977
12893,6.186000000000001e-06,-0.003,24.1,-0.05199999999999977
12894,6.188000000000002e-06,-0.003,24.1,-0.05199999999999977
12895,6.190000000000003e-06,-0.001,24.1,-0.04799999999999977
12896,6.192000000000004e-06,-0.003,24.1,-0.05199999999999977
12897,6.194000000000002e-06,-0.001,23.9,-0.05199999999999977
12898,6.196000000000003e-06,-0.001,24.1,-0.04799999999999977
12899,6.198000000000004e-06,-0.003,24.1,-0.04799999999999977
12900,6.200000000000002e-06,-0.003,24.1,-0.05199999999999977
12901,6.202000000000003e-06,-0.003,24.1,-0.05199999999999977
12902,6.204000000000004e-06,-0.003,23.9,-0.04799999999999977
12903,6.206000000000001e-06,-0.003,24.1,-0.04799999999999977
12904,6.208000000000002e-06,-0.001,24.1,-0.043999999999999775
12905,6.210000000000003e-06,-0.001,24.1,-0.043999999999999775
12906,6.212000000000004e-06,-0.001,24.1,-0.03999999999999977
12907,6.214000000000002e-06,-0.001,24.1,-0.03999999999999977
12908,6.216000000000003e-06,-0.003,24.1,-0.043999999999999775
12909,6.218000000000004e-06,-0.003,24.1,-0.043999999999999775
12910,6.2200000000000014e-06,-0.001,23.9,-0.03999999999999977
12911,6.2220000000000024e-06,-0.001,24.1,-0.035999999999999775
12912,6.2240000000000034e-06,-0.005,24.1,-0.03999999999999977
12913,6.2260000000000044e-06,-0.001,24.1,-0.03599999999999977
12914,6.228000000000002e-06,-0.001,24.1,-0.03599999999999977
12915,6.230000000000003e-06,-0.003,24.1,-0.03999999999999977
12916,6.232000000000004e-06,-0.003,24.1,-0.043999999999999775
12917,6.234000000000002e-06,-0.003,24.1,-0.04799999999999977
12918,6.236000000000003e-06,-0.001,23.9,-0.043999999999999775
12919,6.238000000000004e-06,-0.003,24.1,-0.043999999999999775
12920,6.240000000000001e-06,-0.001,24.1,-0.04399999999999977
12921,6.242000000000002e-06,-0.003,24.1,-0.04799999999999978
12922,6.244000000000003e-06,-0.001,23.9,-0.03999999999999977
12923,6.246000000000004e-06,-0.001,24.1,-0.03999999999999977
12924,6.248000000000002e-06,-0.003,24.1,-0.043999999999999775
12925,6.250000000000003e-06,-0.003,24.1,-0.043999999999999775
12926,6.252000000000004e-06,-0.001,24.1,-0.03999999999999977
12927,6.2540000000000014e-06,-0.003,24.1,-0.03999999999999977
12928,6.2560000000000024e-06,-0.003,24.1,-0.043999999999999775
12929,6.2580000000000034e-06,-0.001,24.1,-0.03999999999999977
12930,6.2600000000000044e-06,0.001,23.9,-0.035999999999999775
12931,6.262000000000002e-06,-0.003,23.9,-0.03599999999999977
12932,6.264000000000003e-06,-0.003,24.1,-0.03999999999999977
12933,6.266000000000004e-06,-0.003,24.1,-0.043999999999999775
12934,6.268000000000002e-06,-0.001,23.9,-0.03999999999999977
12935,6.270000000000003e-06,-0.003,24.1,-0.03999999999999977
12936,6.272000000000004e-06,-0.003,24.1,-0.04399999999999977
