,X,CH1,CH2,I
581,1.2662e-05,-0.016,24.0,-0.32
582,1.2664e-05,-0.016,24.0,-0.32
583,1.2666e-05,-0.016,24.0,-0.32
584,1.2668e-05,-0.008,24.0,-0.16
585,1.267e-05,-0.008,24.0,-0.16
586,1.2672e-05,-0.016,24.0,-0.32
587,1.2674000000000001e-05,-0.016,24.0,-0.32
588,1.2676e-05,-0.016,24.0,-0.32
589,1.2678e-05,-0.008,24.0,-0.16
590,1.268e-05,-0.016,24.0,-0.32
591,1.2682e-05,-0.016,24.0,-0.32
592,1.2684e-05,-0.016,24.0,-0.32
593,1.2686e-05,-0.016,24.0,-0.32
594,1.2688e-05,-0.016,23.2,-0.32
595,1.269e-05,-0.016,24.0,-0.32
596,1.2692e-05,-0.016,24.0,-0.32
597,1.2694e-05,-0.016,24.0,-0.32
598,1.2696e-05,-0.016,23.2,-0.32
599,1.2698e-05,-0.016,24.0,-0.32
600,1.27e-05,-0.016,24.0,-0.32
601,1.2702e-05,-0.016,24.0,-0.32
602,1.2704e-05,-0.016,23.2,-0.32
603,1.2706e-05,-0.016,23.2,-0.32
604,1.2708000000000001e-05,-0.008,23.2,-0.16
605,1.271e-05,-0.016,23.2,-0.32
606,1.2712e-05,-0.016,23.2,-0.32
607,1.2714e-05,-0.016,23.2,-0.32
608,1.2716e-05,-0.008,23.2,-0.16
609,1.2718e-05,-0.008,23.2,-0.16
610,1.272e-05,-0.016,23.2,-0.32
611,1.2722e-05,-0.016,23.2,-0.32
612,1.2724e-05,-0.016,23.2,-0.32
613,1.2726e-05,-0.008,23.2,-0.16
614,1.2728e-05,-0.008,23.2,-0.16
615,1.273e-05,-0.016,23.2,-0.32
616,1.2732e-05,-0.016,23.2,-0.32
617,1.2734e-05,-0.016,23.2,-0.32
618,1.2736e-05,-0.016,23.2,-0.32
619,1.2738e-05,-0.016,23.2,-0.32
620,1.274e-05,-0.008,23.2,-0.16
621,1.2742000000000001e-05,-0.016,23.2,-0.32
622,1.2744e-05,-0.016,22.4,-0.32
623,1.2746e-05,-0.016,22.4,-0.32
624,1.2748e-05,-0.016,22.4,-0.32
625,1.275e-05,-0.016,22.4,-0.32
626,1.2752e-05,-0.016,22.4,-0.32
627,1.2754e-05,-0.016,22.4,-0.32
628,1.2756e-05,-0.016,22.4,-0.32
629,1.2758e-05,-0.008,22.4,-0.16
630,1.276e-05,-0.016,22.4,-0.32
631,1.2762e-05,-0.016,22.4,-0.32
632,1.2764e-05,-0.016,22.4,-0.32
633,1.2766e-05,-0.016,22.4,-0.32
634,1.2768e-05,-0.016,22.4,-0.32
635,1.277e-05,-0.016,22.4,-0.32
636,1.2772e-05,-0.016,21.6,-0.32
637,1.2774e-05,-0.016,21.6,-0.32
638,1.2776000000000001e-05,-0.016,21.6,-0.32
639,1.2778e-05,-0.016,21.6,-0.32
640,1.278e-05,-0.016,21.6,-0.32
641,1.2782e-05,-0.008,21.6,-0.16
642,1.2784e-05,-0.016,21.6,-0.32
643,1.2786e-05,-0.016,21.6,-0.32
644,1.2788e-05,-0.016,21.6,-0.32
645,1.279e-05,-0.008,21.6,-0.16
646,1.2792e-05,-0.016,20.8,-0.32
647,1.2794e-05,-0.016,21.6,-0.32
648,1.2796e-05,-0.016,20.8,-0.32
649,1.2798e-05,-0.016,20.8,-0.32
650,1.28e-05,-0.016,20.8,-0.32
651,1.2802e-05,-0.016,20.8,-0.32
652,1.2804e-05,-0.008,20.8,-0.16
653,1.2806e-05,-0.008,20.8,-0.16
654,1.2808e-05,-0.016,20.8,-0.32
655,1.2810000000000001e-05,-0.016,20.8,-0.32
656,1.2812e-05,-0.016,20.8,-0.32
657,1.2814e-05,-0.008,20.8,-0.16
658,1.2816e-05,-0.016,20.0,-0.32
659,1.2818e-05,-0.016,20.0,-0.32
660,1.282e-05,-0.016,20.0,-0.32
661,1.2822e-05,-0.016,20.0,-0.32
662,1.2824e-05,-0.008,20.0,-0.16
663,1.2826e-05,-0.016,20.0,-0.32
664,1.2828e-05,-0.016,20.0,-0.32
665,1.283e-05,-0.016,20.0,-0.32
666,1.2832e-05,-0.016,19.2,-0.32
667,1.2834e-05,-0.016,19.2,-0.32
668,1.2836e-05,-0.016,19.2,-0.32
669,1.2838e-05,-0.016,19.2,-0.32
670,1.284e-05,-0.016,19.2,-0.32
671,1.2842e-05,-0.016,19.2,-0.32
672,1.2844000000000001e-05,-0.008,19.2,-0.16
673,1.2846e-05,-0.016,19.2,-0.32
674,1.2848e-05,-0.016,19.2,-0.32
675,1.285e-05,-0.016,19.2,-0.32
676,1.2852e-05,-0.016,18.4,-0.32
677,1.2854e-05,-0.016,19.2,-0.32
678,1.2856e-05,-0.016,18.4,-0.32
679,1.2858e-05,-0.016,18.4,-0.32
680,1.286e-05,-0.016,18.4,-0.32
681,1.2862e-05,-0.016,18.4,-0.32
682,1.2864e-05,-0.016,18.4,-0.32
683,1.2866e-05,-0.016,18.4,-0.32
684,1.2868e-05,-0.016,17.6,-0.32
685,1.287e-05,-0.016,17.6,-0.32
686,1.2872e-05,-0.016,17.6,-0.32
687,1.2874e-05,-0.016,17.6,-0.32
688,1.2876e-05,-0.016,17.6,-0.32
689,1.2878000000000001e-05,-0.016,17.6,-0.32
690,1.288e-05,-0.016,17.6,-0.32
691,1.2882e-05,-0.016,17.6,-0.32
692,1.2884e-05,-0.016,17.6,-0.32
693,1.2886e-05,-0.016,17.6,-0.32
694,1.2888e-05,-0.016,16.8,-0.32
695,1.289e-05,-0.016,16.8,-0.32
696,1.2892e-05,-0.008,16.8,-0.16
697,1.2894e-05,-0.008,16.8,-0.16
698,1.2896e-05,-0.016,16.8,-0.32
699,1.2898000000000001e-05,-0.016,16.8,-0.32
700,1.29e-05,-0.016,16.8,-0.32
701,1.2902e-05,-0.016,16.8,-0.32
702,1.2904e-05,-0.008,16.0,-0.16
703,1.2906e-05,-0.016,16.8,-0.32
704,1.2908e-05,-0.008,16.0,-0.16
705,1.291e-05,-0.016,16.0,-0.32
706,1.2912e-05,-0.016,16.0,-0.32
707,1.2914e-05,-0.008,16.0,-0.16
708,1.2916e-05,-0.016,16.0,-0.32
709,1.2918e-05,-0.016,16.0,-0.32
710,1.292e-05,-0.016,16.0,-0.32
711,1.2922e-05,-0.016,16.0,-0.32
712,1.2924e-05,-0.008,16.0,-0.16
713,1.2926e-05,-0.016,16.0,-0.32
714,1.2928e-05,-0.016,15.2,-0.32
715,1.293e-05,-0.016,15.2,-0.32
716,1.2932000000000001e-05,-0.016,15.2,-0.32
717,1.2934e-05,-0.016,15.2,-0.32
718,1.2936e-05,-0.016,15.2,-0.32
719,1.2938e-05,-0.016,15.2,-0.32
720,1.294e-05,-0.008,15.2,-0.16
721,1.2942e-05,-0.008,15.2,-0.16
722,1.2944e-05,-0.016,15.2,-0.32
723,1.2946e-05,-0.016,15.2,-0.32
724,1.2948e-05,-0.008,15.2,-0.16
725,1.295e-05,-0.008,15.2,-0.16
726,1.2952e-05,-0.016,14.4,-0.32
727,1.2954e-05,-0.016,14.4,-0.32
728,1.2956e-05,-0.008,14.4,-0.16
729,1.2958e-05,-0.008,14.4,-0.16
730,1.296e-05,-0.016,14.4,-0.32
731,1.2962e-05,-0.016,14.4,-0.32
732,1.2964e-05,-0.016,14.4,-0.32
733,1.2966000000000001e-05,-0.016,14.4,-0.32
734,1.2968e-05,-0.008,14.4,-0.16
735,1.297e-05,-0.016,14.4,-0.32
736,1.2972e-05,-0.008,14.4,-0.16
737,1.2974e-05,-0.016,14.4,-0.32
738,1.2976e-05,-0.016,13.6,-0.32
739,1.2978e-05,-0.016,13.6,-0.32
740,1.298e-05,-0.008,13.6,-0.16
741,1.2982e-05,-0.008,13.6,-0.16
742,1.2984e-05,-0.016,13.6,-0.32
743,1.2986e-05,-0.016,13.6,-0.32
744,1.2988e-05,-0.008,13.6,-0.16
745,1.299e-05,-0.008,13.6,-0.16
746,1.2992e-05,-0.008,13.6,-0.16
747,1.2994e-05,-0.016,13.6,-0.32
748,1.2996e-05,-0.016,13.6,-0.32
749,1.2998e-05,-0.016,13.6,-0.32
750,1.3000000000000001e-05,-0.008,12.0,-0.16
751,1.3002e-05,-0.008,13.6,-0.16
752,1.3004e-05,-0.008,13.6,-0.16
753,1.3006e-05,-0.016,13.6,-0.32
754,1.3008e-05,-0.016,12.0,-0.32
755,1.301e-05,-0.008,12.0,-0.16
756,1.3012e-05,-0.008,12.0,-0.16
757,1.3014e-05,-0.016,12.0,-0.32
758,1.3016e-05,-0.016,12.0,-0.32
759,1.3018e-05,-0.016,12.0,-0.32
760,1.302e-05,-0.008,12.0,-0.16
761,1.3022e-05,-0.008,12.0,-0.16
762,1.3024e-05,-0.016,12.0,-0.32
763,1.3026e-05,-0.016,12.0,-0.32
764,1.3028e-05,-0.016,12.0,-0.32
765,1.303e-05,-0.008,12.0,-0.16
766,1.3032e-05,-0.008,12.0,-0.16
767,1.3034000000000001e-05,-0.016,12.0,-0.32
768,1.3036e-05,-0.008,12.0,-0.16
769,1.3038e-05,-0.016,12.0,-0.32
770,1.304e-05,-0.016,11.2,-0.32
771,1.3042e-05,-0.016,12.0,-0.32
772,1.3044e-05,-0.008,12.0,-0.16
773,1.3046e-05,-0.016,12.0,-0.32
774,1.3048e-05,-0.008,12.0,-0.16
775,1.305e-05,-0.008,12.0,-0.16
776,1.3052e-05,-0.008,12.0,-0.16
777,1.3054e-05,-0.008,12.0,-0.16
778,1.3056e-05,-0.016,11.2,-0.32
779,1.3058e-05,-0.008,11.2,-0.16
780,1.306e-05,-0.008,11.2,-0.16
781,1.3062e-05,-0.008,11.2,-0.16
782,1.3064e-05,-0.008,11.2,-0.16
783,1.3066e-05,-0.016,11.2,-0.32
784,1.3068000000000001e-05,-0.008,12.0,-0.16
785,1.307e-05,-0.008,11.2,-0.16
786,1.3072e-05,-0.016,11.2,-0.32
787,1.3074e-05,-0.016,11.2,-0.32
788,1.3076e-05,-0.008,11.2,-0.16
789,1.3078e-05,-0.008,11.2,-0.16
790,1.308e-05,-0.008,11.2,-0.16
791,1.3082e-05,-0.008,11.2,-0.16
792,1.3084e-05,-0.008,11.2,-0.16
793,1.3086e-05,-0.008,11.2,-0.16
794,1.3088e-05,-0.008,11.2,-0.16
795,1.309e-05,-0.008,11.2,-0.16
796,1.3092e-05,-0.008,11.2,-0.16
797,1.3094e-05,-0.008,11.2,-0.16
798,1.3096e-05,-0.008,11.2,-0.16
799,1.3098e-05,-0.008,11.2,-0.16
800,1.31e-05,-0.008,11.2,-0.16
801,1.3102000000000001e-05,-0.008,11.2,-0.16
802,1.3104e-05,-0.016,11.2,-0.32
803,1.3106e-05,-0.008,11.2,-0.16
804,1.3108e-05,-0.008,11.2,-0.16
805,1.311e-05,-0.008,11.2,-0.16
806,1.3112e-05,-0.008,11.2,-0.16
807,1.3114e-05,-0.008,11.2,-0.16
808,1.3116e-05,-0.008,11.2,-0.16
809,1.3118e-05,-0.008,11.2,-0.16
810,1.312e-05,-0.008,11.2,-0.16
811,1.3122e-05,-0.008,11.2,-0.16
812,1.3124e-05,-0.008,11.2,-0.16
813,1.3126e-05,-0.008,11.2,-0.16
814,1.3128e-05,-0.008,11.2,-0.16
815,1.313e-05,-0.008,11.2,-0.16
816,1.3132e-05,-0.008,11.2,-0.16
817,1.3134e-05,-0.008,11.2,-0.16
818,1.3136000000000001e-05,-0.008,11.2,-0.16
819,1.3138e-05,-0.008,11.2,-0.16
820,1.314e-05,-0.008,12.0,-0.16
821,1.3142e-05,-0.008,12.0,-0.16
822,1.3144e-05,-0.008,11.2,-0.16
823,1.3146000000000001e-05,-0.008,11.2,-0.16
824,1.3148e-05,-0.008,12.0,-0.16
825,1.315e-05,-0.008,12.0,-0.16
826,1.3152e-05,-0.016,11.2,-0.32
827,1.3154e-05,-0.008,12.0,-0.16
828,1.3156e-05,-0.008,12.0,-0.16
829,1.3158e-05,-0.008,12.0,-0.16
830,1.316e-05,-0.008,12.0,-0.16
831,1.3162e-05,-0.016,12.0,-0.32
832,1.3164e-05,-0.008,12.0,-0.16
833,1.3166e-05,-0.008,12.0,-0.16
834,1.3168e-05,-0.008,12.0,-0.16
835,1.3170000000000001e-05,-0.008,12.0,-0.16
836,1.3172e-05,-0.008,12.0,-0.16
837,1.3174e-05,-0.008,12.0,-0.16
838,1.3176e-05,-0.008,12.0,-0.16
839,1.3178e-05,-0.008,12.0,-0.16
840,1.318e-05,-0.008,12.0,-0.16
841,1.3182e-05,-0.008,12.0,-0.16
842,1.3184e-05,-0.008,12.0,-0.16
843,1.3186e-05,-0.008,12.0,-0.16
844,1.3188e-05,-0.008,12.0,-0.16
845,1.319e-05,-0.008,12.0,-0.16
846,1.3192e-05,-0.008,12.0,-0.16
847,1.3194e-05,-0.008,13.6,-0.16
848,1.3196e-05,-0.008,13.6,-0.16
849,1.3198e-05,-0.008,13.6,-0.16
850,1.32e-05,-0.008,12.0,-0.16
851,1.3202e-05,-0.008,13.6,-0.16
852,1.3204000000000001e-05,-0.008,13.6,-0.16
853,1.3206e-05,-0.008,13.6,-0.16
854,1.3208e-05,-0.008,13.6,-0.16
855,1.321e-05,-0.008,13.6,-0.16
856,1.3212e-05,-0.008,13.6,-0.16
857,1.3214e-05,-0.008,13.6,-0.16
858,1.3216e-05,-0.008,13.6,-0.16
859,1.3218e-05,-0.008,13.6,-0.16
860,1.322e-05,-0.008,13.6,-0.16
861,1.3222e-05,-0.008,13.6,-0.16
862,1.3224e-05,-0.008,13.6,-0.16
863,1.3226e-05,-0.008,13.6,-0.16
864,1.3228e-05,-0.008,14.4,-0.16
865,1.323e-05,-0.008,14.4,-0.16
866,1.3232e-05,-0.008,14.4,-0.16
867,1.3234e-05,-0.008,14.4,-0.16
868,1.3236e-05,-0.008,14.4,-0.16
869,1.3238000000000001e-05,-0.008,14.4,-0.16
870,1.324e-05,-0.008,14.4,-0.16
871,1.3242e-05,-0.008,14.4,-0.16
872,1.3244e-05,-0.008,14.4,-0.16
873,1.3246e-05,-0.008,14.4,-0.16
874,1.3248e-05,-0.008,14.4,-0.16
875,1.325e-05,-0.008,15.2,-0.16
876,1.3252e-05,0.0,14.4,0.0
877,1.3254e-05,0.008,15.2,0.16
878,1.3256e-05,0.016,14.4,0.32
879,1.3258e-05,0.016,15.2,0.32
880,1.326e-05,0.04,15.2,0.7999999999999999
881,1.3262e-05,0.048,15.2,0.96
882,1.3264e-05,0.04,15.2,0.7999999999999999
883,1.3266e-05,0.024,15.2,0.48
884,1.3268e-05,0.024,15.2,0.48
885,1.327e-05,0.024,15.2,0.48
886,1.3272000000000001e-05,0.024,15.2,0.48
887,1.3274e-05,0.024,16.0,0.48
888,1.3276e-05,0.04,16.0,0.7999999999999999
889,1.3278e-05,0.04,16.0,0.7999999999999999
890,1.328e-05,0.024,16.0,0.48
891,1.3282e-05,0.024,16.0,0.48
892,1.3284e-05,0.024,16.0,0.48
893,1.3286e-05,0.04,16.0,0.7999999999999999
894,1.3288e-05,0.04,16.0,0.7999999999999999
895,1.329e-05,0.04,16.0,0.7999999999999999
896,1.3292e-05,0.04,16.8,0.7999999999999999
897,1.3294e-05,0.04,16.8,0.7999999999999999
898,1.3296e-05,0.04,16.8,0.7999999999999999
899,1.3298e-05,0.016,16.8,0.32
900,1.33e-05,0.0,16.8,0.0
901,1.3302e-05,0.008,16.8,0.16
902,1.3304e-05,0.008,16.8,0.16
903,1.3306000000000001e-05,0.0,16.8,0.0
904,1.3308e-05,0.0,16.0,0.0
905,1.331e-05,0.016,15.2,0.32
906,1.3312e-05,0.048,11.2,0.96
907,1.3314e-05,0.08,8.8,1.5999999999999999
908,1.3316e-05,0.088,7.2,1.7599999999999998
909,1.3318e-05,0.096,6.4,1.92
910,1.332e-05,0.096,4.8,1.92
911,1.3322e-05,0.104,4.8,2.0799999999999996
912,1.3324e-05,0.088,4.0,1.7599999999999998
913,1.3326e-05,0.048,4.0,0.96
914,1.3328e-05,-0.008,3.2,-0.16
915,1.333e-05,-0.056,2.4,-1.1199999999999999
916,1.3332e-05,-0.088,2.4,-1.7599999999999998
917,1.3334e-05,-0.12,2.4,-2.4
918,1.3336e-05,-0.12,1.6,-2.4
919,1.3338e-05,-0.104,2.4,-2.0799999999999996
920,1.3340000000000001e-05,-0.072,1.6,-1.4399999999999997
921,1.3342e-05,-0.024,1.6,-0.48
922,1.3344e-05,0.016,1.6,0.32
923,1.3346e-05,0.072,1.6,1.4399999999999997
924,1.3348e-05,0.104,1.6,2.0799999999999996
925,1.335e-05,0.136,-0.000174,2.72
926,1.3352e-05,0.136,-0.000174,2.72
927,1.3354e-05,0.128,-0.000174,2.56
928,1.3356e-05,0.104,-0.8,2.0799999999999996
929,1.3358e-05,0.072,-0.8,1.4399999999999997
930,1.336e-05,0.016,-1.6,0.32
931,1.3362e-05,-0.024,-1.6,-0.48
932,1.3364e-05,-0.064,-1.6,-1.28
933,1.3366e-05,-0.096,-1.6,-1.92
934,1.3368e-05,-0.104,-1.6,-2.0799999999999996
935,1.337e-05,-0.096,-0.8,-1.92
936,1.3372e-05,-0.072,-0.8,-1.4399999999999997
937,1.3374000000000001e-05,-0.04,-0.8,-0.7999999999999999
938,1.3376e-05,0.0,-0.8,0.0
939,1.3378e-05,0.048,-0.8,0.96
940,1.338e-05,0.08,-0.8,1.5999999999999999
941,1.3382e-05,0.104,-0.8,2.0799999999999996
942,1.3384e-05,0.112,-0.8,2.2399999999999998
943,1.3386e-05,0.112,-0.8,2.2399999999999998
944,1.3388e-05,0.096,-0.8,1.92
945,1.339e-05,0.072,-1.6,1.4399999999999997
946,1.3392e-05,0.024,-1.6,0.48
947,1.3394000000000001e-05,-0.016,-1.6,-0.32
948,1.3396e-05,-0.048,-1.6,-0.96
949,1.3398e-05,-0.072,-1.6,-1.4399999999999997
950,1.34e-05,-0.08,-1.6,-1.5999999999999999
951,1.3402e-05,-0.08,-0.8,-1.5999999999999999
952,1.3404e-05,-0.064,-0.8,-1.28
953,1.3406e-05,-0.04,-0.8,-0.7999999999999999
954,1.3408000000000001e-05,-0.008,-0.8,-0.16
955,1.341e-05,0.04,-0.8,0.7999999999999999
956,1.3412e-05,0.064,-0.8,1.28
957,1.3414e-05,0.088,-0.8,1.7599999999999998
958,1.3416e-05,0.096,-0.8,1.92
959,1.3418e-05,0.096,-0.8,1.92
960,1.342e-05,0.088,-0.8,1.7599999999999998
961,1.3422e-05,0.064,-0.8,1.28
962,1.3424e-05,0.024,-1.6,0.48
963,1.3426e-05,-0.008,-1.6,-0.16
964,1.3428000000000001e-05,-0.032,-1.6,-0.64
965,1.343e-05,-0.056,-1.6,-1.1199999999999999
966,1.3432e-05,-0.064,-1.6,-1.28
967,1.3434e-05,-0.064,-0.8,-1.28
968,1.3436e-05,-0.056,-0.8,-1.1199999999999999
969,1.3437999999999999e-05,-0.032,-0.8,-0.64
970,1.344e-05,-0.008,-0.8,-0.16
971,1.3442000000000001e-05,0.024,-0.8,0.48
972,1.3444e-05,0.056,-0.8,1.1199999999999999
973,1.3446e-05,0.072,-0.8,1.4399999999999997
974,1.3448e-05,0.088,-0.8,1.7599999999999998
975,1.345e-05,0.088,-0.8,1.7599999999999998
976,1.3452e-05,0.072,-0.8,1.4399999999999997
977,1.3454e-05,0.056,-0.8,1.1199999999999999
978,1.3456e-05,0.024,-1.6,0.48
979,1.3458e-05,0.0,-1.6,0.0
980,1.346e-05,-0.024,-1.6,-0.48
981,1.3462000000000001e-05,-0.04,-0.8,-0.7999999999999999
982,1.3464e-05,-0.048,-1.6,-0.96
983,1.3466e-05,-0.056,-0.8,-1.1199999999999999
984,1.3468e-05,-0.04,-0.8,-0.7999999999999999
985,1.347e-05,-0.024,-0.8,-0.48
986,1.3471999999999999e-05,-0.008,-0.8,-0.16
987,1.3474e-05,0.016,-0.8,0.32
988,1.3476000000000001e-05,0.048,-0.8,0.96
989,1.3478e-05,0.064,-0.8,1.28
990,1.348e-05,0.072,-1.6,1.4399999999999997
991,1.3482e-05,0.072,-0.8,1.4399999999999997
992,1.3484e-05,0.064,-0.8,1.28
993,1.3486e-05,0.056,-0.8,1.1199999999999999
994,1.3488e-05,0.024,-1.6,0.48
995,1.349e-05,0.008,-1.6,0.16
996,1.3492e-05,-0.016,-0.8,-0.32
997,1.3494e-05,-0.032,-0.8,-0.64
998,1.3496000000000001e-05,-0.04,-1.6,-0.7999999999999999
999,1.3498e-05,-0.04,-0.8,-0.7999999999999999
1000,1.35e-05,-0.032,-0.8,-0.64
1001,1.3502e-05,-0.024,-0.8,-0.48
1002,1.3504e-05,-0.008,-1.6,-0.16
1003,1.3505999999999999e-05,0.016,-0.8,0.32
1004,1.3508e-05,0.04,-0.8,0.7999999999999999
1005,1.3510000000000001e-05,0.056,-0.8,1.1199999999999999
1006,1.3512e-05,0.064,-0.8,1.28
1007,1.3514e-05,0.064,-0.8,1.28
1008,1.3516e-05,0.064,-0.8,1.28
1009,1.3518e-05,0.056,-0.8,1.1199999999999999
1010,1.352e-05,0.024,-1.6,0.48
1011,1.3522e-05,0.008,-0.8,0.16
1012,1.3524e-05,-0.008,-0.8,-0.16
1013,1.3526e-05,-0.024,-0.8,-0.48
1014,1.3528e-05,-0.024,-1.6,-0.48
1015,1.3530000000000001e-05,-0.032,-0.8,-0.64
1016,1.3532e-05,-0.024,-0.8,-0.48
1017,1.3534e-05,-0.016,-0.8,-0.32
1018,1.3536e-05,0.0,-1.6,0.0
1019,1.3538e-05,0.016,-0.8,0.32
1020,1.3539999999999999e-05,0.04,-0.8,0.7999999999999999
1021,1.3542e-05,0.048,-0.8,0.96
1022,1.3544000000000001e-05,0.056,-1.6,1.1199999999999999
1023,1.3546e-05,0.056,-0.8,1.1199999999999999
1024,1.3548e-05,0.056,-0.8,1.1199999999999999
1025,1.355e-05,0.048,-0.8,0.96
1026,1.3552e-05,0.024,-1.6,0.48
1027,1.3554e-05,0.008,-1.6,0.16
1028,1.3556e-05,0.0,-0.8,0.0
1029,1.3558e-05,-0.008,-0.8,-0.16
1030,1.356e-05,-0.016,-1.6,-0.32
1031,1.3562e-05,-0.024,-0.8,-0.48
1032,1.3564000000000001e-05,-0.016,-0.8,-0.32
1033,1.3566e-05,-0.008,-0.8,-0.16
1034,1.3568e-05,0.0,-0.8,0.0
1035,1.357e-05,0.008,-0.8,0.16
1036,1.3572e-05,0.024,-0.8,0.48
1037,1.3573999999999999e-05,0.048,-0.8,0.96
1038,1.3576e-05,0.048,-1.6,0.96
1039,1.3578000000000001e-05,0.056,-0.8,1.1199999999999999
1040,1.358e-05,0.048,-0.8,0.96
1041,1.3582e-05,0.048,-0.8,0.96
1042,1.3584e-05,0.024,-1.6,0.48
1043,1.3586e-05,0.016,-0.8,0.32
1044,1.3588e-05,0.0,-0.8,0.0
1045,1.359e-05,-0.008,-0.8,-0.16
1046,1.3592e-05,-0.016,-1.6,-0.32
1047,1.3594e-05,-0.016,-0.8,-0.32
1048,1.3596e-05,-0.008,-0.8,-0.16
1049,1.3598000000000001e-05,-0.008,-0.8,-0.16
1050,1.36e-05,0.0,-1.6,0.0
1051,1.3602e-05,0.008,-0.8,0.16
1052,1.3604e-05,0.024,-0.8,0.48
1053,1.3606e-05,0.04,-0.8,0.7999999999999999
1054,1.3607999999999999e-05,0.048,-0.8,0.96
1055,1.361e-05,0.048,-0.8,0.96
1056,1.3612000000000001e-05,0.048,-0.8,0.96
1057,1.3614e-05,0.048,-0.8,0.96
1058,1.3616e-05,0.024,-1.6,0.48
1059,1.3618e-05,0.016,-0.8,0.32
1060,1.362e-05,0.008,-0.8,0.16
1061,1.3622e-05,0.0,-0.8,0.0
1062,1.3624e-05,-0.008,-1.6,-0.16
1063,1.3626e-05,-0.008,-0.8,-0.16
1064,1.3628e-05,-0.008,-0.8,-0.16
1065,1.363e-05,0.0,-0.8,0.0
1066,1.3632000000000001e-05,0.0,-0.8,0.0
1067,1.3634e-05,0.016,-0.8,0.32
1068,1.3636e-05,0.024,-0.8,0.48
1069,1.3638e-05,0.04,-0.8,0.7999999999999999
1070,1.364e-05,0.04,-1.6,0.7999999999999999
1071,1.3641999999999999e-05,0.048,-0.8,0.96
1072,1.3644e-05,0.048,-0.8,0.96
1073,1.3646000000000001e-05,0.048,-1.6,0.96
1074,1.3648e-05,0.024,-0.8,0.48
1075,1.365e-05,0.024,-0.8,0.48
1076,1.3652e-05,0.016,-1.6,0.32
1077,1.3654e-05,0.008,-0.8,0.16
1078,1.3656e-05,0.0,-1.6,0.0
1079,1.3658e-05,-0.008,-0.8,-0.16
1080,1.366e-05,0.0,-0.8,0.0
1081,1.3662e-05,0.0,-0.8,0.0
1082,1.3664e-05,0.008,-0.8,0.16
1083,1.3666000000000001e-05,0.016,-0.8,0.32
1084,1.3668e-05,0.016,-0.8,0.32
1085,1.367e-05,0.04,-0.8,0.7999999999999999
1086,1.3672e-05,0.04,-1.6,0.7999999999999999
1087,1.3674e-05,0.048,-0.8,0.96
1088,1.3676e-05,0.04,-0.8,0.7999999999999999
1089,1.3678e-05,0.04,-0.8,0.7999999999999999
1090,1.3680000000000001e-05,0.024,-1.6,0.48
1091,1.3682e-05,0.024,-0.8,0.48
1092,1.3684e-05,0.016,-0.8,0.32
1093,1.3686e-05,0.016,-0.8,0.32
1094,1.3688e-05,0.0,-0.8,0.0
1095,1.369e-05,0.0,-0.8,0.0
1096,1.3692e-05,0.0,-0.8,0.0
1097,1.3694e-05,0.008,-0.8,0.16
1098,1.3696e-05,0.008,-1.6,0.16
1099,1.3698e-05,0.016,-0.8,0.32
1100,1.3700000000000001e-05,0.016,-0.8,0.32
1101,1.3702e-05,0.04,-0.8,0.7999999999999999
1102,1.3704e-05,0.04,-0.8,0.7999999999999999
1103,1.3706e-05,0.04,-0.8,0.7999999999999999
1104,1.3708e-05,0.04,-0.8,0.7999999999999999
1105,1.371e-05,0.04,-0.8,0.7999999999999999
1106,1.3712e-05,0.024,-1.6,0.48
1107,1.3714000000000001e-05,0.024,-0.8,0.48
1108,1.3716e-05,0.016,-0.8,0.32
1109,1.3718e-05,0.008,-0.8,0.16
1110,1.372e-05,0.008,-1.6,0.16
1111,1.3722e-05,0.008,-0.8,0.16
1112,1.3724e-05,0.008,-0.8,0.16
1113,1.3726e-05,0.008,-0.8,0.16
1114,1.3728e-05,0.008,-1.6,0.16
1115,1.373e-05,0.016,-0.8,0.32
1116,1.3732e-05,0.024,-0.8,0.48
1117,1.3734000000000001e-05,0.04,-0.8,0.7999999999999999
1118,1.3736e-05,0.04,-0.8,0.7999999999999999
1119,1.3738e-05,0.04,-0.8,0.7999999999999999
1120,1.374e-05,0.04,-0.8,0.7999999999999999
1121,1.3742e-05,0.04,-0.8,0.7999999999999999
1122,1.3744e-05,0.024,-1.6,0.48
1123,1.3746e-05,0.024,-0.8,0.48
1124,1.3748000000000001e-05,0.024,-0.8,0.48
1125,1.375e-05,0.016,-0.8,0.32
1126,1.3752e-05,0.016,-1.6,0.32
1127,1.3754e-05,0.008,-0.8,0.16
1128,1.3756e-05,0.008,-0.8,0.16
1129,1.3758e-05,0.016,-0.8,0.32
1130,1.376e-05,0.016,-1.6,0.32
1131,1.3762e-05,0.024,-0.8,0.48
1132,1.3764e-05,0.024,-0.8,0.48
1133,1.3766e-05,0.024,-0.8,0.48
1134,1.3768000000000001e-05,0.024,-1.6,0.48
1135,1.377e-05,0.04,-0.8,0.7999999999999999
1136,1.3772e-05,0.048,-0.8,0.96
1137,1.3774e-05,0.04,-0.8,0.7999999999999999
1138,1.3776e-05,0.024,-1.6,0.48
1139,1.3778e-05,0.024,-0.8,0.48
1140,1.378e-05,0.024,-0.8,0.48
1141,1.3782000000000001e-05,0.024,-0.8,0.48
1142,1.3784e-05,0.016,-1.6,0.32
1143,1.3786e-05,0.016,-0.8,0.32
