,X,CH1,CH2
1643,1.4786e-05,0.088,-0.8
1644,1.4788e-05,0.08,-0.8
1645,1.479e-05,0.088,-0.8
1646,1.4792e-05,0.088,-0.8
1647,1.4794000000000001e-05,0.088,-0.8
1648,1.4796e-05,0.088,-0.8
1649,1.4798e-05,0.088,-0.8
1650,1.48e-05,0.08,-0.8
1651,1.4802e-05,0.08,-0.8
1652,1.4804e-05,0.088,-0.8
1653,1.4806e-05,0.088,-0.8
1654,1.4808000000000001e-05,0.088,-0.8
1655,1.481e-05,0.088,-0.8
1656,1.4812e-05,0.08,-0.8
1657,1.4814e-05,0.088,-0.8
1658,1.4816e-05,0.088,-0.8
1659,1.4818e-05,0.088,-0.8
1660,1.482e-05,0.088,-0.8
1661,1.4822e-05,0.088,-0.8
1662,1.4824e-05,0.088,-0.8
1663,1.4826e-05,0.088,-0.8
1664,1.4828000000000001e-05,0.088,-0.8
1665,1.483e-05,0.088,-0.8
1666,1.4832e-05,0.088,-0.8
1667,1.4834e-05,0.088,-0.8
1668,1.4836e-05,0.088,-0.8
1669,1.4838e-05,0.088,-0.8
1670,1.484e-05,0.088,-0.8
1671,1.4842000000000001e-05,0.088,-0.8
1672,1.4844e-05,0.088,-0.8
1673,1.4846e-05,0.096,-0.8
1674,1.4848e-05,0.088,-0.8
1675,1.485e-05,0.088,-0.8
1676,1.4852e-05,0.088,-1.6
1677,1.4854e-05,0.088,-0.8
1678,1.4856e-05,0.088,-1.6
1679,1.4858e-05,0.088,-0.8
1680,1.486e-05,0.088,-0.8
1681,1.4862000000000001e-05,0.088,-0.8
1682,1.4864e-05,0.088,-0.8
1683,1.4866e-05,0.088,-0.8
1684,1.4868e-05,0.088,-0.8
1685,1.487e-05,0.088,-0.8
1686,1.4872e-05,0.088,-0.8
1687,1.4874e-05,0.088,-0.8
1688,1.4876000000000001e-05,0.088,-0.8
1689,1.4878e-05,0.088,-0.8
1690,1.488e-05,0.088,-0.8
1691,1.4882e-05,0.088,-0.8
1692,1.4884e-05,0.096,-0.8
1693,1.4886e-05,0.096,-0.8
1694,1.4888e-05,0.088,-0.8
1695,1.489e-05,0.088,-0.8
1696,1.4892e-05,0.096,-0.8
1697,1.4894e-05,0.096,-0.8
1698,1.4896000000000001e-05,0.088,-1.6
1699,1.4898e-05,0.088,-0.8
1700,1.49e-05,0.088,-0.8
1701,1.4902e-05,0.096,-0.8
1702,1.4904e-05,0.096,-0.8
1703,1.4906e-05,0.088,-0.8
1704,1.4908e-05,0.088,-0.8
1705,1.4910000000000001e-05,0.096,-0.8
1706,1.4912e-05,0.096,-1.6
1707,1.4914e-05,0.096,-0.8
1708,1.4916e-05,0.088,-0.8
1709,1.4918e-05,0.088,-0.8
1710,1.492e-05,0.096,-0.8
1711,1.4922e-05,0.096,-0.8
1712,1.4924e-05,0.096,-0.8
1713,1.4926e-05,0.096,-0.8
1714,1.4928e-05,0.088,-0.8
1715,1.4930000000000001e-05,0.096,-0.8
1716,1.4932e-05,0.096,-0.8
1717,1.4934e-05,0.096,-0.8
1718,1.4936e-05,0.096,-0.8
1719,1.4938e-05,0.096,-0.8
1720,1.494e-05,0.096,-0.8
1721,1.4942e-05,0.096,-0.8
1722,1.4944000000000001e-05,0.096,-1.6
1723,1.4946e-05,0.096,-0.8
1724,1.4948e-05,0.096,-0.8
1725,1.4950000000000001e-05,0.096,-0.8
1726,1.4952e-05,0.096,-0.8
1727,1.4954e-05,0.096,-0.8
1728,1.4956e-05,0.088,-0.8
1729,1.4958e-05,0.096,-0.8
1730,1.496e-05,0.096,-1.6
1731,1.4962e-05,0.096,-0.8
1732,1.4964000000000001e-05,0.096,-0.8
1733,1.4966e-05,0.096,-0.8
1734,1.4968e-05,0.088,-0.8
1735,1.497e-05,0.096,-0.8
1736,1.4972e-05,0.096,-0.8
1737,1.4974e-05,0.096,-0.8
1738,1.4976e-05,0.088,-0.8
1739,1.4978000000000001e-05,0.096,-0.8
1740,1.498e-05,0.096,-0.8
1741,1.4982e-05,0.104,-0.8
1742,1.4984000000000001e-05,0.096,-0.8
1743,1.4986e-05,0.096,-0.8
1744,1.4988e-05,0.096,-0.8
1745,1.499e-05,0.096,-0.8
1746,1.4992e-05,0.096,-0.8
1747,1.4994e-05,0.096,-0.8
1748,1.4996e-05,0.096,-0.8
1749,1.4998000000000001e-05,0.096,-0.8
1750,1.5e-05,0.096,-0.8
1751,1.5002e-05,0.096,-0.8
1752,1.5004e-05,0.096,-0.8
1753,1.5006e-05,0.096,-0.8
1754,1.5008e-05,0.096,-0.8
1755,1.501e-05,0.096,-0.8
1756,1.5012000000000001e-05,0.096,-0.8
1757,1.5014e-05,0.096,-0.8
1758,1.5016e-05,0.096,-0.8
1759,1.5018000000000001e-05,0.096,-0.8
1760,1.502e-05,0.096,-0.8
1761,1.5022e-05,0.104,-0.8
1762,1.5024e-05,0.096,-0.8
1763,1.5026e-05,0.096,-0.8
1764,1.5028e-05,0.096,-0.8
1765,1.503e-05,0.104,-0.8
1766,1.5032000000000001e-05,0.096,-0.8
1767,1.5034e-05,0.096,-0.8
1768,1.5036e-05,0.096,-0.8
1769,1.5038e-05,0.104,-0.8
1770,1.504e-05,0.096,-0.8
1771,1.5042e-05,0.096,-0.8
1772,1.5044e-05,0.096,-0.8
1773,1.5046e-05,0.104,-0.8
1774,1.5048e-05,0.096,-0.8
1775,1.505e-05,0.104,-0.8
1776,1.5052000000000001e-05,0.096,-0.8
1777,1.5054e-05,0.096,-0.8
1778,1.5056e-05,0.096,-0.8
1779,1.5058e-05,0.096,-0.8
1780,1.506e-05,0.104,-0.8
1781,1.5062e-05,0.104,-0.8
1782,1.5064e-05,0.096,-0.8
1783,1.5066000000000001e-05,0.096,-0.8
1784,1.5068e-05,0.096,-0.8
1785,1.507e-05,0.104,-0.8
1786,1.5072e-05,0.096,-0.8
1787,1.5074e-05,0.104,-0.8
1788,1.5076e-05,0.096,-0.8
1789,1.5078e-05,0.104,-0.8
1790,1.508e-05,0.104,-0.8
1791,1.5082e-05,0.104,-0.8
1792,1.5084e-05,0.096,-0.8
1793,1.5086000000000001e-05,0.104,-0.8
1794,1.5088e-05,0.104,-0.8
1795,1.509e-05,0.104,-0.8
1796,1.5092e-05,0.096,-0.8
1797,1.5094e-05,0.104,-0.8
1798,1.5096e-05,0.104,-0.8
1799,1.5098e-05,0.104,-0.8
1800,1.5100000000000001e-05,0.104,-0.8
1801,1.5102e-05,0.104,-0.8
1802,1.5104e-05,0.096,-1.6
1803,1.5106e-05,0.104,-0.8
1804,1.5108e-05,0.104,-0.8
1805,1.511e-05,0.104,-0.8
1806,1.5112e-05,0.096,-0.8
1807,1.5114e-05,0.104,-0.8
1808,1.5116e-05,0.104,-0.8
1809,1.5118e-05,0.104,-0.8
1810,1.5120000000000001e-05,0.104,-0.8
1811,1.5122e-05,0.104,-0.8
1812,1.5124e-05,0.104,-0.8
1813,1.5126e-05,0.104,-0.8
1814,1.5128e-05,0.104,-0.8
1815,1.513e-05,0.104,-0.8
1816,1.5132e-05,0.104,-0.8
1817,1.5134000000000001e-05,0.104,-0.8
1818,1.5136e-05,0.104,-1.6
1819,1.5138e-05,0.104,-0.8
1820,1.514e-05,0.104,-0.8
1821,1.5142e-05,0.104,-0.8
1822,1.5144e-05,0.104,-0.8
1823,1.5146e-05,0.104,-0.8
1824,1.5148e-05,0.104,-0.8
1825,1.515e-05,0.104,-0.8
1826,1.5152e-05,0.104,-0.8
1827,1.5154000000000001e-05,0.104,-0.8
1828,1.5156e-05,0.104,-0.8
1829,1.5158e-05,0.104,-0.8
1830,1.516e-05,0.104,-0.8
1831,1.5162e-05,0.104,-0.8
1832,1.5164e-05,0.104,-0.8
1833,1.5166e-05,0.112,-0.8
1834,1.5168000000000001e-05,0.104,-0.8
1835,1.517e-05,0.104,-0.8
1836,1.5172e-05,0.104,-0.8
1837,1.5174e-05,0.104,-0.8
1838,1.5176e-05,0.104,-0.8
1839,1.5178e-05,0.104,-0.8
1840,1.518e-05,0.104,-0.8
1841,1.5182e-05,0.104,-0.8
1842,1.5184e-05,0.104,-0.8
1843,1.5186e-05,0.104,-0.8
1844,1.5188000000000001e-05,0.104,-0.8
1845,1.519e-05,0.104,-0.8
1846,1.5192e-05,0.104,-0.8
1847,1.5194e-05,0.104,-0.8
1848,1.5196e-05,0.104,-0.8
1849,1.5198000000000001e-05,0.104,-0.8
1850,1.52e-05,0.104,-0.8
1851,1.5202000000000001e-05,0.104,-0.8
1852,1.5204e-05,0.104,-0.8
1853,1.5206e-05,0.112,-0.8
1854,1.5208e-05,0.104,-0.8
1855,1.521e-05,0.104,-0.8
1856,1.5212e-05,0.104,-0.8
1857,1.5214e-05,0.112,-0.8
1858,1.5216e-05,0.112,-0.8
1859,1.5218e-05,0.104,-0.8
1860,1.522e-05,0.104,-0.8
1861,1.5222000000000001e-05,0.112,-0.8
1862,1.5224e-05,0.112,-0.8
1863,1.5226e-05,0.112,-0.8
1864,1.5228e-05,0.104,-0.8
1865,1.523e-05,0.112,-0.8
1866,1.5232000000000001e-05,0.104,-0.8
1867,1.5234e-05,0.112,-0.8
1868,1.5236000000000001e-05,0.112,-0.8
1869,1.5238e-05,0.112,-0.8
1870,1.524e-05,0.104,-0.8
1871,1.5242e-05,0.112,-0.8
1872,1.5244e-05,0.112,-0.8
1873,1.5246e-05,0.12,-0.8
1874,1.5248e-05,0.104,-0.8
1875,1.525e-05,0.112,-0.8
1876,1.5252e-05,0.112,-1.6
1877,1.5254e-05,0.112,-0.8
1878,1.5256000000000001e-05,0.112,-1.6
1879,1.5258e-05,0.112,-0.8
1880,1.526e-05,0.112,-0.8
1881,1.5262e-05,0.112,-0.8
1882,1.5264e-05,0.104,-0.8
1883,1.5266e-05,0.112,-0.8
1884,1.5268e-05,0.112,-0.8
1885,1.527e-05,0.112,-0.8
1886,1.5272e-05,0.112,-0.8
1887,1.5274e-05,0.112,-0.8
1888,1.5276e-05,0.112,-0.8
1889,1.5278e-05,0.112,-0.8
1890,1.528e-05,0.112,-0.8
1891,1.5282e-05,0.112,-0.8
1892,1.5284e-05,0.112,-0.8
1893,1.5286e-05,0.112,-0.8
1894,1.5288e-05,0.112,-0.8
1895,1.529e-05,0.112,-0.8
1896,1.5292000000000002e-05,0.112,-0.8
1897,1.5294e-05,0.12,-0.8
1898,1.5296e-05,0.112,-0.8
1899,1.5298e-05,0.112,-0.8
1900,1.53e-05,0.112,-0.8
1901,1.5302e-05,0.112,-0.8
1902,1.5304e-05,0.112,-0.8
1903,1.5306e-05,0.112,-0.8
1904,1.5308e-05,0.112,-0.8
1905,1.531e-05,0.112,-0.8
1906,1.5312e-05,0.112,-0.8
1907,1.5314e-05,0.112,-0.8
1908,1.5316e-05,0.112,-0.8
1909,1.5318e-05,0.112,-0.8
1910,1.532e-05,0.112,-0.8
1911,1.5322e-05,0.112,-0.8
1912,1.5324e-05,0.112,-0.8
1913,1.5326000000000002e-05,0.12,-0.8
1914,1.5328e-05,0.112,-0.8
1915,1.533e-05,0.112,-0.8
1916,1.5332e-05,0.112,-0.8
1917,1.5334e-05,0.12,-0.8
1918,1.5336e-05,0.112,-0.8
1919,1.5338e-05,0.112,-0.8
1920,1.534e-05,0.112,-0.8
1921,1.5342e-05,0.12,-0.8
1922,1.5344e-05,0.112,-0.8
1923,1.5346e-05,0.12,-0.8
1924,1.5348e-05,0.112,-0.8
1925,1.535e-05,0.12,-0.8
1926,1.5352e-05,0.112,-0.8
1927,1.5354e-05,0.112,-0.8
1928,1.5356e-05,0.112,-0.8
1929,1.5358e-05,0.12,-0.8
1930,1.5360000000000002e-05,0.112,-0.8
1931,1.5362e-05,0.112,-0.8
1932,1.5364e-05,0.112,-0.8
1933,1.5366e-05,0.12,-0.8
1934,1.5368e-05,0.112,-0.8
1935,1.537e-05,0.112,-0.8
1936,1.5372e-05,0.112,-0.8
1937,1.5374e-05,0.12,-0.8
1938,1.5376e-05,0.112,-0.8
1939,1.5378e-05,0.12,-0.8
1940,1.538e-05,0.12,-0.8
1941,1.5382e-05,0.12,-0.8
1942,1.5384e-05,0.112,-0.8
1943,1.5386e-05,0.12,-0.8
1944,1.5388e-05,0.12,-0.8
1945,1.539e-05,0.12,-0.8
1946,1.5392e-05,0.112,-0.8
1947,1.5394000000000002e-05,0.12,-0.8
1948,1.5396e-05,0.112,-0.8
1949,1.5398e-05,0.12,-0.8
1950,1.54e-05,0.12,-0.8
1951,1.5402e-05,0.12,-0.8
1952,1.5404e-05,0.12,-0.8
1953,1.5406e-05,0.12,-0.8
1954,1.5408e-05,0.12,-0.8
1955,1.541e-05,0.12,-0.8
1956,1.5412e-05,0.12,-0.8
1957,1.5414e-05,0.12,-0.8
1958,1.5416e-05,0.12,-0.8
1959,1.5418e-05,0.12,-0.8
1960,1.542e-05,0.12,-0.8
1961,1.5422e-05,0.12,-0.8
1962,1.5424e-05,0.12,-0.8
1963,1.5426e-05,0.12,-0.8
1964,1.5428000000000002e-05,0.12,-0.8
1965,1.543e-05,0.12,-0.8
1966,1.5432e-05,0.12,-0.8
1967,1.5434e-05,0.12,-0.8
1968,1.5436e-05,0.12,-0.8
1969,1.5438e-05,0.12,-0.8
1970,1.544e-05,0.12,-1.6
1971,1.5442e-05,0.12,-0.8
1972,1.5444e-05,0.12,-0.8
1973,1.5446e-05,0.12,-0.8
1974,1.5448e-05,0.12,-0.8
1975,1.545e-05,0.12,-0.8
1976,1.5452e-05,0.12,-0.8
1977,1.5454e-05,0.12,-0.8
1978,1.5456e-05,0.12,-0.8
1979,1.5458e-05,0.12,-0.8
1980,1.546e-05,0.12,-0.8
1981,1.5462000000000002e-05,0.12,-0.8
1982,1.5464e-05,0.12,-0.8
1983,1.5466e-05,0.12,-0.8
1984,1.5468e-05,0.12,-0.8
1985,1.547e-05,0.12,-0.8
1986,1.5472e-05,0.12,-0.8
1987,1.5474e-05,0.12,-0.8
1988,1.5476e-05,0.12,-0.8
1989,1.5478e-05,0.128,-0.8
1990,1.548e-05,0.12,-0.8
1991,1.5482e-05,0.12,-0.8
1992,1.5484e-05,0.12,-0.8
1993,1.5486e-05,0.128,-0.8
1994,1.5488e-05,0.12,-0.8
1995,1.549e-05,0.12,-0.8
1996,1.5492e-05,0.12,-0.8
1997,1.5494e-05,0.12,-0.8
1998,1.5496000000000002e-05,0.12,-0.8
1999,1.5498e-05,0.12,-0.8
2000,1.55e-05,0.12,-0.8
2001,1.5502e-05,0.12,-0.8
2002,1.5504e-05,0.12,-0.8
2003,1.5506e-05,0.12,-0.8
2004,1.5508e-05,0.12,-0.8
2005,1.551e-05,0.128,-0.8
2006,1.5512e-05,0.12,-0.8
2007,1.5514e-05,0.12,-0.8
2008,1.5516e-05,0.12,-0.8
2009,1.5518e-05,0.128,-0.8
2010,1.552e-05,0.12,-0.8
2011,1.5522e-05,0.12,-0.8
2012,1.5524e-05,0.12,-0.8
2013,1.5526e-05,0.128,-0.8
2014,1.5528e-05,0.12,-0.8
2015,1.5530000000000002e-05,0.12,-0.8
2016,1.5532e-05,0.12,-0.8
2017,1.5534e-05,0.128,-0.8
2018,1.5536e-05,0.12,-0.8
2019,1.5538e-05,0.128,-0.8
2020,1.554e-05,0.128,-0.8
2021,1.5542e-05,0.128,-0.8
2022,1.5544e-05,0.128,-0.8
2023,1.5546e-05,0.128,-0.8
2024,1.5548e-05,0.128,-0.8
2025,1.555e-05,0.128,-0.8
2026,1.5552e-05,0.12,-0.8
2027,1.5554e-05,0.128,-0.8
2028,1.5556e-05,0.128,-0.8
2029,1.5558e-05,0.128,-0.8
2030,1.556e-05,0.12,-0.8
2031,1.5562e-05,0.12,-0.8
2032,1.5564000000000002e-05,0.128,-0.8
2033,1.5566e-05,0.128,-0.8
2034,1.5568e-05,0.128,-0.8
2035,1.5570000000000002e-05,0.128,-0.8
2036,1.5572e-05,0.12,-0.8
2037,1.5574e-05,0.128,-0.8
2038,1.5576e-05,0.128,-0.8
2039,1.5578e-05,0.128,-0.8
2040,1.558e-05,0.128,-0.8
2041,1.5582e-05,0.128,-0.8
2042,1.5584e-05,0.128,-0.8
2043,1.5586e-05,0.128,-0.8
2044,1.5588e-05,0.128,-0.8
2045,1.559e-05,0.128,-0.8
2046,1.5592e-05,0.128,-0.8
2047,1.5594e-05,0.128,-0.8
2048,1.5596e-05,0.128,-0.8
2049,1.5598000000000002e-05,0.128,-0.8
2050,1.56e-05,0.128,-0.8
2051,1.5602e-05,0.128,-0.8
2052,1.5604000000000002e-05,0.128,-0.8
2053,1.5606e-05,0.136,-0.8
2054,1.5608e-05,0.128,-0.8
2055,1.561e-05,0.128,-0.8
2056,1.5612e-05,0.128,-0.8
2057,1.5614e-05,0.136,-0.8
2058,1.5616e-05,0.128,-0.8
2059,1.5618e-05,0.128,-0.8
2060,1.562e-05,0.128,-0.8
2061,1.5622e-05,0.128,-0.8
2062,1.5624e-05,0.128,-0.8
2063,1.5626e-05,0.128,-0.8
2064,1.5628e-05,0.128,-0.8
2065,1.563e-05,0.128,-0.8
2066,1.5632000000000002e-05,0.128,-0.8
2067,1.5634e-05,0.128,-0.8
2068,1.5636e-05,0.128,-0.8
2069,1.5638000000000002e-05,0.136,-0.8
2070,1.564e-05,0.128,-0.8
2071,1.5642e-05,0.128,-0.8
2072,1.5644e-05,0.128,-0.8
2073,1.5646e-05,0.136,-0.8
2074,1.5648e-05,0.128,-0.8
2075,1.565e-05,0.128,-0.8
2076,1.5652e-05,0.128,-1.6
2077,1.5654e-05,0.136,-0.8
2078,1.5656e-05,0.128,-1.6
2079,1.5658e-05,0.128,-0.8
2080,1.566e-05,0.128,-0.8
2081,1.5662e-05,0.136,-0.8
2082,1.5664e-05,0.136,-0.8
2083,1.5666000000000002e-05,0.136,-0.8
2084,1.5668e-05,0.128,-0.8
2085,1.567e-05,0.136,-0.8
2086,1.5672000000000002e-05,0.128,-0.8
2087,1.5674e-05,0.136,-0.8
2088,1.5676e-05,0.136,-0.8
2089,1.5678e-05,0.136,-0.8
2090,1.568e-05,0.128,-0.8
2091,1.5682e-05,0.128,-0.8
2092,1.5684e-05,0.136,-0.8
2093,1.5686e-05,0.136,-0.8
2094,1.5688e-05,0.128,-0.8
2095,1.569e-05,0.128,-0.8
2096,1.5691999999999998e-05,0.136,-0.8
2097,1.5694e-05,0.136,-0.8
2098,1.5696e-05,0.128,-0.8
2099,1.5698e-05,0.136,-0.8
2100,1.5700000000000002e-05,0.136,-0.8
2101,1.5702e-05,0.136,-0.8
2102,1.5704e-05,0.136,-0.8
2103,1.5706000000000002e-05,0.136,-0.8
2104,1.5708e-05,0.136,-0.8
2105,1.571e-05,0.136,-0.8
2106,1.5712e-05,0.136,-0.8
2107,1.5714e-05,0.136,-0.8
2108,1.5716e-05,0.128,-0.8
2109,1.5718e-05,0.136,-0.8
2110,1.572e-05,0.136,-0.8
2111,1.5722e-05,0.136,-0.8
2112,1.5724e-05,0.136,-0.8
2113,1.5725999999999998e-05,0.136,-0.8
2114,1.5728e-05,0.128,-0.8
2115,1.573e-05,0.136,-0.8
2116,1.5732e-05,0.136,-0.8
2117,1.5734000000000002e-05,0.136,-0.8
2118,1.5736e-05,0.136,-0.8
2119,1.5738e-05,0.136,-0.8
2120,1.5740000000000002e-05,0.136,-0.8
2121,1.5742e-05,0.144,-0.8
2122,1.5744e-05,0.136,-0.8
2123,1.5746e-05,0.136,-0.8
2124,1.5748e-05,0.136,-0.8
2125,1.575e-05,0.136,-0.8
2126,1.5752e-05,0.136,-1.6
2127,1.5754e-05,0.136,-0.8
2128,1.5756e-05,0.136,-0.8
2129,1.5758e-05,0.136,-0.8
2130,1.5759999999999998e-05,0.136,-0.8
2131,1.5762e-05,0.136,-0.8
2132,1.5764e-05,0.136,-0.8
2133,1.5766e-05,0.136,-0.8
2134,1.5768000000000002e-05,0.136,-0.8
2135,1.577e-05,0.136,-0.8
2136,1.5772e-05,0.136,-0.8
2137,1.5774000000000002e-05,0.144,-0.8
2138,1.5776e-05,0.136,-0.8
2139,1.5778e-05,0.136,-0.8
2140,1.578e-05,0.136,-0.8
2141,1.5782e-05,0.136,-0.8
2142,1.5784e-05,0.136,-0.8
2143,1.5786e-05,0.136,-0.8
2144,1.5788e-05,0.136,-0.8
2145,1.579e-05,0.144,-0.8
2146,1.5792e-05,0.136,-0.8
2147,1.5793999999999998e-05,0.136,-0.8
2148,1.5796e-05,0.136,-0.8
2149,1.5798e-05,0.136,-0.8
2150,1.58e-05,0.136,-0.8
2151,1.5802000000000002e-05,0.136,-0.8
2152,1.5804e-05,0.136,-0.8
2153,1.5806e-05,0.144,-0.8
2154,1.5808000000000002e-05,0.136,-0.8
2155,1.581e-05,0.144,-0.8
2156,1.5812e-05,0.136,-0.8
2157,1.5814e-05,0.144,-0.8
2158,1.5816e-05,0.136,-0.8
2159,1.5818e-05,0.136,-0.8
2160,1.582e-05,0.144,-0.8
2161,1.5822e-05,0.144,-0.8
2162,1.5824e-05,0.136,-0.8
2163,1.5826e-05,0.136,-0.8
2164,1.5827999999999998e-05,0.136,-0.8
2165,1.583e-05,0.144,-0.8
2166,1.5832e-05,0.136,-0.8
2167,1.5834e-05,0.136,-0.8
2168,1.5836000000000002e-05,0.136,-0.8
2169,1.5838e-05,0.144,-0.8
2170,1.584e-05,0.144,-0.8
2171,1.5842000000000002e-05,0.144,-0.8
2172,1.5844e-05,0.136,-0.8
2173,1.5846e-05,0.144,-0.8
2174,1.5848e-05,0.144,-0.8
2175,1.585e-05,0.144,-0.8
2176,1.5852e-05,0.144,-0.8
2177,1.5854e-05,0.144,-0.8
2178,1.5856e-05,0.136,-0.8
2179,1.5858e-05,0.144,-0.8
2180,1.586e-05,0.144,-0.8
2181,1.5861999999999998e-05,0.144,-0.8
2182,1.5864e-05,0.136,-0.8
2183,1.5866e-05,0.136,-0.8
2184,1.5868e-05,0.144,-0.8
2185,1.5870000000000002e-05,0.144,-0.8
2186,1.5872e-05,0.136,-0.8
2187,1.5874e-05,0.144,-0.8
2188,1.5876000000000002e-05,0.136,-0.8
2189,1.5878e-05,0.144,-0.8
2190,1.588e-05,0.144,-0.8
2191,1.5882e-05,0.144,-0.8
2192,1.5884e-05,0.144,-0.8
2193,1.5886e-05,0.144,-0.8
2194,1.5888e-05,0.136,-0.8
2195,1.589e-05,0.144,-0.8
2196,1.5892e-05,0.144,-0.8
2197,1.5894e-05,0.144,-0.8
2198,1.5895999999999998e-05,0.144,-0.8
2199,1.5898e-05,0.144,-0.8
2200,1.59e-05,0.144,-0.8
2201,1.5902e-05,0.144,-0.8
2202,1.5904000000000002e-05,0.144,-0.8
2203,1.5906e-05,0.144,-0.8
2204,1.5908e-05,0.144,-0.8
2205,1.5910000000000002e-05,0.152,-0.8
2206,1.5912e-05,0.144,-0.8
2207,1.5914e-05,0.144,-0.8
2208,1.5916e-05,0.144,-0.8
2209,1.5918e-05,0.152,-0.8
2210,1.592e-05,0.144,-0.8
2211,1.5922e-05,0.144,-0.8
2212,1.5924e-05,0.144,-0.8
2213,1.5926e-05,0.152,-0.8
2214,1.5928e-05,0.144,-0.8
2215,1.5929999999999998e-05,0.144,-0.8
2216,1.5932e-05,0.144,-0.8
2217,1.5934e-05,0.144,-0.8
2218,1.5936e-05,0.144,-0.8
2219,1.5938000000000002e-05,0.144,-0.8
2220,1.594e-05,0.144,-0.8
2221,1.5942e-05,0.144,-0.8
2222,1.5944000000000002e-05,0.144,-0.8
2223,1.5946e-05,0.144,-0.8
2224,1.5948e-05,0.144,-0.8
2225,1.595e-05,0.152,-0.8
2226,1.5952e-05,0.144,-0.8
2227,1.5954e-05,0.144,-0.8
2228,1.5956e-05,0.144,-0.8
2229,1.5958e-05,0.152,-0.8
2230,1.596e-05,0.144,-0.8
2231,1.5962e-05,0.144,-0.8
2232,1.5963999999999998e-05,0.144,-0.8
2233,1.5966e-05,0.152,-0.8
2234,1.5968e-05,0.144,-0.8
2235,1.597e-05,0.152,-0.8
2236,1.5972000000000002e-05,0.144,-0.8
2237,1.5974e-05,0.152,-0.8
2238,1.5976e-05,0.144,-0.8
2239,1.5978000000000002e-05,0.144,-0.8
2240,1.598e-05,0.144,-0.8
2241,1.5982e-05,0.152,-0.8
2242,1.5984e-05,0.144,-0.8
2243,1.5986e-05,0.152,-0.8
2244,1.5988e-05,0.144,-0.8
2245,1.599e-05,0.152,-0.8
2246,1.5992e-05,0.144,-0.8
2247,1.5994e-05,0.152,-0.8
2248,1.5996e-05,0.152,-0.8
2249,1.5997999999999998e-05,0.152,-0.8
2250,1.6e-05,0.144,-0.8
2251,1.6002e-05,0.144,-0.8
2252,1.6004e-05,0.152,-0.8
2253,1.6006000000000002e-05,0.152,-0.8
2254,1.6008e-05,0.152,-0.8
2255,1.601e-05,0.144,-0.8
2256,1.6012000000000002e-05,0.144,-0.8
2257,1.6014e-05,0.152,-0.8
2258,1.6016e-05,0.152,-0.8
2259,1.6018e-05,0.152,-0.8
2260,1.602e-05,0.144,-0.8
2261,1.6022e-05,0.152,-0.8
2262,1.6024e-05,0.152,-0.8
2263,1.6026e-05,0.152,-0.8
2264,1.6028e-05,0.144,-0.8
2265,1.603e-05,0.152,-0.8
2266,1.6031999999999998e-05,0.144,-0.8
2267,1.6034e-05,0.152,-0.8
2268,1.6036e-05,0.152,-0.8
2269,1.6038e-05,0.152,-0.8
2270,1.6040000000000002e-05,0.144,-0.8
2271,1.6042e-05,0.152,-0.8
2272,1.6044e-05,0.152,-0.8
2273,1.6046000000000002e-05,0.16,-0.8
2274,1.6048e-05,0.152,-0.8
2275,1.605e-05,0.152,-0.8
2276,1.6052e-05,0.152,-1.6
2277,1.6054e-05,0.152,-0.8
2278,1.6056e-05,0.152,-0.8
2279,1.6058e-05,0.152,-0.8
2280,1.606e-05,0.152,-0.8
2281,1.6062e-05,0.152,-0.8
2282,1.6064e-05,0.152,-0.8
2283,1.6065999999999998e-05,0.152,-0.8
2284,1.6068e-05,0.152,-0.8
2285,1.607e-05,0.152,-0.8
2286,1.6072e-05,0.152,-0.8
2287,1.6074000000000002e-05,0.152,-0.8
2288,1.6076e-05,0.152,-0.8
2289,1.6078e-05,0.152,-0.8
2290,1.6080000000000002e-05,0.144,-0.8
2291,1.6082e-05,0.152,-0.8
2292,1.6084e-05,0.152,-0.8
2293,1.6086e-05,0.16,-0.8
2294,1.6088e-05,0.152,-0.8
2295,1.609e-05,0.152,-0.8
2296,1.6092e-05,0.152,-0.8
2297,1.6094e-05,0.16,-0.8
2298,1.6096e-05,0.152,-0.8
2299,1.6098e-05,0.152,-0.8
2300,1.61e-05,0.152,-0.8
2301,1.6102e-05,0.152,-0.8
2302,1.6104e-05,0.152,-0.8
2303,1.6106e-05,0.152,-0.8
2304,1.6108000000000002e-05,0.152,-0.8
2305,1.611e-05,0.152,-0.8
2306,1.6112e-05,0.152,-0.8
2307,1.6114000000000002e-05,0.152,-0.8
2308,1.6116e-05,0.152,-0.8
2309,1.6118e-05,0.152,-0.8
2310,1.612e-05,0.152,-0.8
2311,1.6122e-05,0.152,-0.8
2312,1.6124e-05,0.152,-0.8
2313,1.6126e-05,0.16,-0.8
2314,1.6128e-05,0.152,-0.8
2315,1.613e-05,0.152,-0.8
2316,1.6132e-05,0.152,-0.8
2317,1.6134e-05,0.16,-0.8
2318,1.6136e-05,0.152,-0.8
2319,1.6138e-05,0.152,-0.8
2320,1.614e-05,0.152,-0.8
2321,1.6142000000000002e-05,0.16,-0.8
2322,1.6144e-05,0.152,-0.8
2323,1.6146e-05,0.16,-0.8
2324,1.6148000000000002e-05,0.152,-0.8
2325,1.615e-05,0.16,-0.8
2326,1.6152e-05,0.16,-0.8
2327,1.6154e-05,0.152,-0.8
2328,1.6156e-05,0.152,-0.8
2329,1.6158e-05,0.16,-0.8
